      IND             SHC     g | h         n         m
      131   -3.145165e+03         h        11         5
      132   -8.536954e+03         g        11         6
      133   -2.297344e+04         h        11         6
      134   -2.479959e+03         g        11         7
      135   -1.183891e+04         h        11         7
      136    6.516304e+03         g        11         8
      137   -1.459394e+04         h        11         8
      138    2.054899e+03         g        11         9
      139   -1.323145e+04         h        11         9
      140   -1.239948e+03         g        11        10
      141   -5.297303e+03         h        11        10
      142    8.163412e+03         g        11        11
      143   -4.234558e+03         h        11        11
      144    1.517064e+04         g        12         0
      145    1.939508e+04         g        12         1
      146    4.662450e+04         h        12         1
      147   -6.159987e+03         g        12         2
      148    1.587089e+04         h        12         2
      149    2.061737e+03         g        12         3
      150   -1.669633e+04         h        12         3
      151   -5.683573e+03         g        12         4
      152   -9.785472e+03         h        12         4
      153   -8.911465e+03         g        12         5
      154    1.075647e+04         h        12         5
      155   -1.155999e+04         g        12         6
      156   -1.131379e+04         h        12         6
      157   -1.900221e+04         g        12         7
      158    7.245471e+03         h        12         7
      159    4.632281e+03         g        12         8
      160   -8.461032e+03         h        12         8
      161   -1.363318e+04         g        12         9
      162   -6.091816e+03         h        12         9
      163   -6.966489e+03         g        12        10
      164   -2.502659e+02         h        12        10
      165   -6.277681e+03         g        12        11
      166    1.203851e+02         h        12        11
      167   -1.734844e+03         g        12        12
      168   -5.516428e+03         h        12        12
      169    6.452410e+03         g        13         0
      170   -8.124287e+03         g        13         1
      171    3.628352e+04         h        13         1
      172    1.391686e+04         g        13         2
      173    3.612466e+03         h        13         2
      174   -2.006116e+04         g        13         3
      175   -1.304128e+03         h        13         3
      176    3.561498e+02         g        13         4
      177    2.180004e+04         h        13         4
      178    2.634175e+03         g        13         5
      179    3.814903e+03         h        13         5
      180    9.428593e+02         g        13         6
      181    1.170681e+04         h        13         6
      182   -8.235749e+03         g        13         7
      183    1.217988e+04         h        13         7
      184    1.286720e+04         g        13         8
      185    4.491559e+03         h        13         8
      186   -7.038844e+03         g        13         9
      187   -1.905089e+03         h        13         9
      188   -1.244092e+03         g        13        10
      189    1.241732e+04         h        13        10
      190   -2.921271e+03         g        13        11
      191    5.625558e+03         h        13        11
      192   -9.109342e+02         g        13        12
      193    5.933173e+03         h        13        12
      194   -3.895753e+03         g        13        13
      195    6.974214e+01         h        13        13
      196    2.011481e+03         g        14         0
      197   -2.411314e+04         g        14         1
      198    7.169287e+02         h        14         1
      199    1.312403e+04         g        14         2
      200   -3.505489e+03         h        14         2
      201   -1.373728e+04         g        14         3
      202    5.133879e+03         h        14         3
      203   -1.821907e+03         g        14         4
      204    1.991561e+04         h        14         4
      205    1.787437e+04         g        14         5
      206   -1.338869e+04         h        14         5
      207    3.983835e+02         g        14         6
      208    1.080446e+04         h        14         6
      209    9.036774e+03         g        14         7
      210    1.604988e+03         h        14         7
      211    9.846250e+03         g        14         8
      212   -3.776047e+03         h        14         8
      213    3.616145e+03         g        14         9
      214   -5.863982e+03         h        14         9
      215    5.102785e+03         g        14        10
      216    6.031423e+03         h        14        10
      217    5.676537e+03         g        14        11
      218    2.929136e+03         h        14        11
      219    3.934771e+03         g        14        12
      220    4.041180e+03         h        14        12
      221    3.995456e+03         g        14        13
      222    1.380771e+03         h        14        13
      223   -8.079054e+02         g        14        14
      224    2.480926e+03         h        14        14
      225    1.374527e+03         g        15         0
      226   -2.481490e+04         g        15         1
      227   -2.277373e+04         h        15         1
      228   -4.524230e+03         g        15         2
      229   -1.063977e+04         h        15         2
      230   -7.595016e+03         g        15         3
      231    9.368255e+03         h        15         3
      232   -9.657063e+03         g        15         4
      233   -2.310460e+03         h        15         4
      234    4.083162e+03         g        15         5
      235   -1.259980e+04         h        15         5
      236   -8.999837e+03         g        15         6
      237    2.665567e+03         h        15         6
      238    5.960525e+03         g        15         7
      239   -2.368798e+03         h        15         7
      240   -5.450157e+03         g        15         8
      241   -1.154232e+04         h        15         8
      242   -3.264330e+03         g        15         9
      243   -4.629736e+03         h        15         9
      244    3.011345e+03         g        15        10
      245   -2.890195e+03         h        15        10
      246    3.379521e+02         g        15        11
      247   -2.675242e+03         h        15        11
      248    3.083771e+03         g        15        12
      249   -1.527373e+03         h        15        12
      250    2.524658e+03         g        15        13
      251   -2.837644e+03         h        15        13
      252    1.685521e+03         g        15        14
      253   -2.623534e+03         h        15        14
      254    1.399254e+03         g        15        15
      255    1.013305e+03         h        15        15
      256   -1.269725e+04         g        16         0
      257   -1.464287e+04         g        16         1
      258   -1.699610e+04         h        16         1
      259   -1.246618e+04         g        16         2
      260   -7.232621e+03         h        16         2
      261   -6.664577e+03         g        16         3
      262    1.097108e+04         h        16         3
      263   -8.158775e+03         g        16         4
      264   -6.282184e+03         h        16         4
      265   -1.394678e+04         g        16         5
      266    3.356922e+03         h        16         5
      267   -5.372340e+03         g        16         6
      268    7.627937e+03         h        16         6
      269    8.025936e+02         g        16         7
      270    2.978679e+03         h        16         7
      271   -1.288789e+04         g        16         8
      272   -6.091423e+02         h        16         8
      273   -7.723592e+03         g        16         9
      274    5.484346e+03         h        16         9
      275    7.378292e+02         g        16        10
      276    1.618382e+03         h        16        10
      277   -5.143696e+03         g        16        11
      278   -9.423786e+02         h        16        11
      279   -1.529161e+03         g        16        12
      280    2.470790e+03         h        16        12
      281   -1.730080e+03         g        16        13
      282   -2.915109e+03         h        16        13
      283   -1.600247e+03         g        16        14
      284   -1.860703e+03         h        16        14
      285   -1.526627e+03         g        16        15
      286   -1.897588e+03         h        16        15
      287    1.055539e+03         g        16        16
      288   -6.353570e+02         h        16        16
      289   -1.908729e+04         g        17         0
      290    4.312524e+03         g        17         1
      291    4.876364e+03         h        17         1
      292   -2.526489e+03         g        17         2
      293    4.939843e+02         h        17         2
      294    2.507673e+03         g        17         3
      295    4.170879e+03         h        17         3
      296    3.386085e+03         g        17         4
      297    1.411939e+02         h        17         4
      298   -8.574949e+03         g        17         5
      299    1.043324e+04         h        17         5
      300    9.142678e+03         g        17         6
      301    7.329836e+03         h        17         6
      302    6.707034e+03         g        17         7
      303    1.795182e+03         h        17         7
      304   -5.783334e+03         g        17         8
      305    7.590820e+03         h        17         8
      306    2.656799e+03         g        17         9
      307    9.417815e+03         h        17         9
      308    4.889187e+03         g        17        10
      309    3.565074e+03         h        17        10
      310    1.536308e+02         g        17        11
      311    2.149876e+03         h        17        11
      312   -2.452836e+01         g        17        12
      313    5.845531e+03         h        17        12
      314    2.563007e+02         g        17        13
      315    1.083260e+03         h        17        13
      316   -2.012771e+03         g        17        14
      317    1.091480e+03         h        17        14
      318   -1.370168e+03         g        17        15
      319    3.591041e+02         h        17        15
      320   -1.567025e+03         g        17        16
      321    6.758324e+02         h        17        16
      322   -1.364617e+02         g        17        17
      323   -9.308894e+02         h        17        17
      324   -3.038604e+03         g        18         0
      325    1.920559e+04         g        18         1
      326    1.268359e+04         h        18         1
      327    7.606708e+03         g        18         2
      328   -1.068442e+03         h        18         2
      329    1.031165e+04         g        18         3
      330   -8.913900e+03         h        18         3
      331    9.698654e+03         g        18         4
      332   -3.046978e+03         h        18         4
      333    2.059806e+03         g        18         5
      334    1.810898e+03         h        18         5
      335    1.279277e+04         g        18         6
      336   -6.864752e+03         h        18         6
      337    5.663073e+03         g        18         7
      338   -7.474780e+03         h        18         7
      339    6.304033e+02         g        18         8
      340    1.552821e+03         h        18         8
      341    8.507122e+03         g        18         9
      342    1.291841e+03         h        18         9
      343    5.259973e+03         g        18        10
      344   -4.707553e+03         h        18        10
      345    3.553951e+03         g        18        11
      346   -1.216305e+03         h        18        11
      347    3.225215e+03         g        18        12
      348    1.036191e+03         h        18        12
      349    2.311812e+03         g        18        13
      350    2.836093e+02         h        18        13
      351    1.191791e+03         g        18        14
      352    3.177084e+02         h        18        14
      353    4.892898e+02         g        18        15
      354    7.130219e+02         h        18        15
      355    8.433182e+01         g        18        16
      356    9.060824e+02         h        18        16
      357    1.715876e+02         g        18        17
      358    1.136598e+03         h        18        17
      359   -7.145226e+02         g        18        18
      360   -1.168031e+02         h        18        18
      361    1.109023e+04         g        19         0
      362    1.654467e+04         g        19         1
      363    2.488942e+03         h        19         1
      364    3.420575e+03         g        19         2
      365   -5.828216e+03         h        19         2
      366    4.611414e+03         g        19         3
      367   -1.354521e+04         h        19         3
      368    3.116611e+03         g        19         4
      369   -5.737236e+03         h        19         4
      370    5.181855e+02         g        19         5
      371   -5.587425e+03         h        19         5
      372    1.138350e+03         g        19         6
      373   -1.291026e+04         h        19         6
      374   -6.520757e+03         g        19         7
      375   -8.733074e+03         h        19         7
      376   -1.023202e+03         g        19         8
      377   -1.646385e+03         h        19         8
      378    1.544016e+03         g        19         9
      379   -4.558919e+03         h        19         9
      380   -2.875051e+03         g        19        10
      381   -7.727784e+03         h        19        10
      382   -1.039915e+03         g        19        11
      383   -3.222186e+03         h        19        11
      384    5.078445e+02         g        19        12
      385   -2.725251e+03         h        19        12
      386   -6.287030e+02         g        19        13
      387   -2.219189e+03         h        19        13
      388    5.588336e+02         g        19        14
      389   -1.056277e+03         h        19        14
      390    2.673279e+02         g        19        15
      391   -1.784788e+03         h        19        15
      392    5.431760e+02         g        19        16
      393   -2.791343e+02         h        19        16
      394    6.147624e+02         g        19        17
      395   -1.846521e+01         h        19        17
      396    7.644796e+02         g        19        18
      397    1.811219e+02         h        19        18
      398   -2.531840e+02         g        19        19
      399    5.140940e+02         h        19        19
      400    7.827013e+03         g        20         0
      401    2.481953e+03         g        20         1
      402   -4.623974e+03         h        20         1
      403   -4.641783e+03         g        20         2
      404   -2.492873e+03         h        20         2
      405   -3.407793e+03         g        20         3
      406   -2.907744e+03         h        20         3
      407   -4.206474e+03         g        20         4
      408    1.243129e+03         h        20         4
      409   -1.170157e+03         g        20         5
      410   -1.703606e+03         h        20         5
      411   -7.491396e+03         g        20         6
      412   -2.807314e+03         h        20         6
      413   -1.028871e+04         g        20         7
      414    1.207963e+03         h        20         7
      415   -3.774133e+02         g        20         8
      416    3.711439e+03         h        20         8
      417   -3.032906e+03         g        20         9
      418   -1.118938e+03         h        20         9
      419   -7.070475e+03         g        20        10
      420   -5.262287e+02         h        20        10
      421   -2.930713e+03         g        20        11
      422    1.510801e+03         h        20        11
      423   -2.109651e+03         g        20        12
      424   -4.194337e+02         h        20        12
      425   -2.696977e+03         g        20        13
      426    1.269331e+02         h        20        13
      427   -1.658181e+03         g        20        14
      428    5.170075e+02         h        20        14
      429   -9.224102e+02         g        20        15
      430   -1.292875e+03         h        20        15
      431   -1.178785e+03         g        20        16
      432   -4.987953e+02         h        20        16
      433   -1.030838e+02         g        20        17
      434   -5.079007e+02         h        20        17
      435    7.008781e+01         g        20        18
      436   -2.712067e+02         h        20        18
      437    3.142531e+02         g        20        19
      438   -4.301374e+02         h        20        19
      439    3.274351e+02         g        20        20
      440    2.909923e+02         h        20        20
      441    8.131102e+02         g        21         0
      442   -7.086268e+03         g        21         1
      443   -3.026730e+03         h        21         1
      444   -3.040533e+03         g        21         2
      445    4.324041e+03         h        21         2
      446   -2.481761e+03         g        21         3
      447    8.487347e+03         h        21         3
      448   -2.041164e+03         g        21         4
      449    5.584103e+03         h        21         4
      450    4.141150e+03         g        21         5
      451    3.179947e+03         h        21         5
      452   -3.940454e+03         g        21         6
      453    5.432972e+03         h        21         6
      454   -1.205524e+03         g        21         7
      455    7.032144e+03         h        21         7
      456    5.541259e+03         g        21         8
      457    4.197320e+03         h        21         8
      458    3.649891e+02         g        21         9
      459    1.141786e+03         h        21         9
      460   -1.870519e+03         g        21        10
      461    4.068818e+03         h        21        10
      462    1.360191e+03         g        21        11
      463    3.881467e+03         h        21        11
      464    5.977869e+02         g        21        12
      465    9.006588e+02         h        21        12
      466   -3.222069e+02         g        21        13
      467    2.522278e+03         h        21        13
      468   -1.229962e+02         g        21        14
      469    1.809090e+03         h        21        14
      470   -3.466002e+02         g        21        15
      471    7.073101e+02         h        21        15
      472   -8.623659e+02         g        21        16
      473    4.153755e+02         h        21        16
      474   -5.091393e+02         g        21        17
      475    5.559180e+02         h        21        17
      476   -3.191752e+02         g        21        18
      477    1.697359e+02         h        21        18
      478   -1.019669e+02         g        21        19
      479   -5.776134e+01         h        21        19
      480   -1.989195e+02         g        21        20
      481   -3.091962e+02         h        21        20
      482    2.638233e+02         g        21        21
      483   -1.795657e+02         h        21        21
      484   -9.942166e+02         g        22         0
      485   -7.201074e+03         g        22         1
      486   -2.204518e+03         h        22         1
      487    2.162274e+03         g        22         2
      488    5.684987e+03         h        22         2
      489    1.123576e+03         g        22         3
      490    7.474671e+03         h        22         3
      491    2.246858e+03         g        22         4
      492    9.059882e+02         h        22         4
      493    5.512448e+03         g        22         5
      494    1.120519e+03         h        22         5
      495    1.160222e+03         g        22         6
      496    3.148034e+03         h        22         6
      497    5.101203e+03         g        22         7
      498    2.641522e+03         h        22         7
      499    6.123800e+03         g        22         8
      500   -2.493902e+03         h        22         8
      501    1.548076e+03         g        22         9
      502   -2.118538e+03         h        22         9
      503    2.316745e+03         g        22        10
      504    1.437781e+03         h        22        10
      505    3.036171e+03         g        22        11
      506   -3.063648e+02         h        22        11
      507    2.085812e+03         g        22        12
      508   -1.582039e+03         h        22        12
      509    1.498965e+03         g        22        13
      510    4.362989e+02         h        22        13
      511    1.668959e+03         g        22        14
      512    1.526799e+02         h        22        14
      513    5.880689e+02         g        22        15
      514    1.118398e+02         h        22        15
      515    5.850524e+02         g        22        16
      516    3.039535e+02         h        22        16
      517    1.883764e+02         g        22        17
      518    3.445934e+02         h        22        17
      519    3.352589e+02         g        22        18
      520    6.080333e+02         h        22        18
      521    1.406433e+02         g        22        19
      522    2.530087e+02         h        22        19
      523   -5.426956e+01         g        22        20
      524    5.781155e+01         h        22        20
      525   -2.675901e+02         g        22        21
      526    4.598830e+01         h        22        21
      527   -7.666376e+01         g        22        22
      528   -2.154053e+02         h        22        22
      529   -2.009723e+03         g        23         0
      530   -3.100569e+03         g        23         1
      531   -1.884613e+03         h        23         1
      532    1.663637e+03         g        23         2
      533    2.562411e+03         h        23         2
      534    6.883182e+02         g        23         3
      535    4.423683e+02         h        23         3
      536    9.278904e+02         g        23         4
      537   -2.937155e+03         h        23         4
      538   -3.800100e+02         g        23         5
      539   -1.531824e+03         h        23         5
      540    5.854215e+02         g        23         6
      541   -1.884058e+02         h        23         6
      542    2.631022e+03         g        23         7
      543   -1.723801e+03         h        23         7
      544   -6.322901e+02         g        23         8
      545   -5.043624e+03         h        23         8
      546   -1.983142e+03         g        23         9
      547   -2.656260e+03         h        23         9
      548    5.813456e+02         g        23        10
      549   -3.649134e+02         h        23        10
      550   -3.434393e+02         g        23        11
      551   -2.844148e+03         h        23        11
      552   -8.846625e+02         g        23        12
      553   -2.086301e+03         h        23        12
      554    7.183789e+01         g        23        13
      555   -1.246678e+03         h        23        13
      556    1.797772e+02         g        23        14
      557   -1.274983e+03         h        23        14
      558   -2.234644e+02         g        23        15
      559   -8.263405e+02         h        23        15
      560    2.301905e+02         g        23        16
      561   -4.524700e+02         h        23        16
      562    2.942141e+02         g        23        17
      563   -6.263060e+02         h        23        17
      564    2.956507e+02         g        23        18
      565    5.196712e+01         h        23        18
      566    5.368822e+02         g        23        19
      567   -1.074433e+02         h        23        19
      568    1.797701e+02         g        23        20
      569   -3.315730e+01         h        23        20
      570    1.196687e+01         g        23        21
      571    3.464348e+01         h        23        21
      572   -4.611919e+01         g        23        22
      573    1.948160e+02         h        23        22
      574   -1.640753e+02         g        23        23
      575    1.537736e+01         h        23        23
      576   -2.495318e+03         g        24         0
      577    6.728044e+02         g        24         1
      578    1.837189e+03         h        24         1
      579   -6.921411e+02         g        24         2
      580   -4.152160e+02         h        24         2
      581   -6.420164e+02         g        24         3
      582   -2.595220e+03         h        24         3
      583   -1.599856e+03         g        24         4
      584   -9.000645e+02         h        24         4
      585   -4.056619e+03         g        24         5
      586   -2.195567e+02         h        24         5
      587   -4.444035e+02         g        24         6
      588    4.043603e+02         h        24         6
      589   -3.817643e+02         g        24         7
      590   -6.119272e+02         h        24         7
      591   -4.599705e+03         g        24         8
      592   -1.004261e+03         h        24         8
      593   -2.656915e+03         g        24         9
      594    1.463854e+03         h        24         9
      595   -4.848147e+02         g        24        10
      596    1.253834e+03         h        24        10
      597   -2.042539e+03         g        24        11
      598   -3.665458e+02         h        24        11
      599   -2.271660e+03         g        24        12
      600    8.623225e+02         h        24        12
      601   -7.295145e+02         g        24        13
      602    2.869719e+02         h        24        13
      603   -1.077029e+03         g        24        14
      604   -2.315758e+02         h        24        14
      605   -1.000226e+03         g        24        15
      606    3.551881e+02         h        24        15
      607   -5.075740e+02         g        24        16
      608   -8.097265e+01         h        24        16
      609   -3.372048e+02         g        24        17
      610   -3.714404e+02         h        24        17
      611   -2.730157e+02         g        24        18
      612   -2.053316e+02         h        24        18
      613    1.338586e+02         g        24        19
      614   -1.810607e+02         h        24        19
      615    1.744349e+01         g        24        20
      616   -3.288268e+02         h        24        20
      617    3.453378e-01         g        24        21
      618   -1.344832e+02         h        24        21
      619    6.455744e+00         g        24        22
      620    3.560797e+00         h        24        22
      621    1.176481e+02         g        24        23
      622    8.774509e+01         h        24        23
      623   -1.534025e+01         g        24        24
      624    1.165167e+02         h        24        24
      625    5.509818e+01         g        25         0
      626    2.485073e+03         g        25         1
      627    3.978552e+03         h        25         1
      628   -9.718706e+01         g        25         2
      629   -2.161776e+03         h        25         2
      630   -1.343201e+02         g        25         3
      631   -2.305174e+03         h        25         3
      632   -9.429996e+02         g        25         4
      633    1.310090e+03         h        25         4
      634   -2.058707e+03         g        25         5
      635    7.745849e+02         h        25         5
      636    9.520423e+02         g        25         6
      637    4.875411e+02         h        25         6
      638   -7.482717e+01         g        25         7
      639    6.298275e+02         h        25         7
      640   -2.177472e+03         g        25         8
      641    1.854734e+03         h        25         8
      642    6.361437e+02         g        25         9
      643    3.047070e+03         h        25         9
      644    1.398906e+03         g        25        10
      645    1.158670e+03         h        25        10
      646   -9.136584e+01         g        25        11
      647    1.253310e+03         h        25        11
      648    5.605870e+01         g        25        12
      649    2.135015e+03         h        25        12
      650    6.873364e+02         g        25        13
      651    9.527692e+02         h        25        13
      652    6.543964e+01         g        25        14
      653    6.514670e+02         h        25        14
      654   -4.836704e+01         g        25        15
      655    1.196225e+03         h        25        15
      656    1.415450e+02         g        25        16
      657    5.234720e+02         h        25        16
      658   -2.397118e+02         g        25        17
      659    2.669667e+02         h        25        17
      660   -1.374384e+02         g        25        18
      661    1.971438e+02         h        25        18
      662   -1.306448e+02         g        25        19
      663    1.128500e+02         h        25        19
      664   -9.282150e+01         g        25        20
      665   -4.173945e+01         h        25        20
      666   -2.051934e+02         g        25        21
      667   -8.217972e+01         h        25        21
      668   -1.083181e+02         g        25        22
      669   -2.310528e+01         h        25        22
      670    5.930447e+00         g        25        23
      671    2.126589e+00         h        25        23
      672    9.451471e+01         g        25        24
      673   -6.034794e+01         h        25        24
      674    7.388873e+01         g        25        25
      675    2.723030e+01         h        25        25
      676    2.240901e+03         g        26         0
      677    1.838416e+03         g        26         1
      678    1.167826e+03         h        26         1
      679    5.111481e+02         g        26         2
      680   -2.514346e+03         h        26         2
      681    1.905568e+02         g        26         3
      682   -1.727871e+03         h        26         3
      683    1.897231e+02         g        26         4
      684    6.276460e+02         h        26         4
      685    2.792280e+02         g        26         5
      686   -4.865880e+02         h        26         5
      687    1.121244e+03         g        26         6
      688   -1.039147e+03         h        26         6
      689    3.451182e+01         g        26         7
      690   -5.422980e+02         h        26         7
      691    5.643038e+02         g        26         8
      692    9.119444e+02         h        26         8
      693    2.032468e+03         g        26         9
      694    4.350082e+02         h        26         9
      695    1.541820e+03         g        26        10
      696   -1.290782e+03         h        26        10
      697    9.475761e+02         g        26        11
      698   -8.412121e+01         h        26        11
      699    1.367330e+03         g        26        12
      700    3.017497e+02         h        26        12
      701    1.104198e+03         g        26        13
      702   -6.521558e+02         h        26        13
      703    7.060851e+02         g        26        14
      704   -1.547809e+02         h        26        14
      705    8.177782e+02         g        26        15
      706    1.645312e+02         h        26        15
      707    6.537753e+02         g        26        16
      708   -5.855245e-01         h        26        16
      709    2.295230e+02         g        26        17
      710    1.916429e+01         h        26        17
      711    2.840555e+02         g        26        18
      712    1.365872e+02         h        26        18
      713    1.379733e+02         g        26        19
      714    6.395797e+01         h        26        19
      715    6.236578e+01         g        26        20
      716    1.808005e+02         h        26        20
      717   -2.112315e+01         g        26        21
      718    4.889013e+01         h        26        21
      719   -1.134348e+02         g        26        22
      720    1.122890e+02         h        26        22
      721   -3.512946e+01         g        26        23
      722    6.521427e+01         h        26        23
      723    3.724113e+00         g        26        24
      724   -1.074417e+01         h        26        24
      725   -2.338068e+01         g        26        25
      726   -8.390799e+01         h        26        25
      727    2.814178e+01         g        26        26
      728   -4.330065e+01         h        26        26
      729    1.051752e+03         g        27         0
      730   -5.784496e+01         g        27         1
      731   -1.681155e+03         h        27         1
      732   -5.490010e+02         g        27         2
      733   -1.025608e+03         h        27         2
      734   -3.468224e+02         g        27         3
      735   -2.420424e+02         h        27         3
      736   -2.288461e+01         g        27         4
      737   -2.515964e+02         h        27         4
      738    5.280021e+02         g        27         5
      739   -8.538120e+02         h        27         5
      740   -5.382942e+02         g        27         6
      741   -1.058577e+03         h        27         6
      742   -8.716221e+02         g        27         7
      743   -9.602941e+02         h        27         7
      744    6.232751e+02         g        27         8
      745   -2.452754e+01         h        27         8
      746    3.495862e+02         g        27         9
      747   -1.288860e+03         h        27         9
      748   -6.737214e+02         g        27        10
      749   -1.874773e+03         h        27        10
      750   -1.922880e+02         g        27        11
      751   -6.304801e+02         h        27        11
      752    1.521042e+02         g        27        12
      753   -9.029102e+02         h        27        12
      754   -3.797316e+02         g        27        13
      755   -1.195306e+03         h        27        13
      756   -2.880150e+02         g        27        14
      757   -5.513550e+02         h        27        14
      758    2.682900e+02         g        27        15
      759   -6.185731e+02         h        27        15
      760   -2.499421e+01         g        27        16
      761   -5.446552e+02         h        27        16
      762   -1.084973e+01         g        27        17
      763   -2.792002e+02         h        27        17
      764    1.346764e+02         g        27        18
      765   -2.642449e+02         h        27        18
      766    1.138792e+02         g        27        19
      767   -2.050578e+02         h        27        19
      768    9.394832e+01         g        27        20
      769   -1.710357e+01         h        27        20
      770    1.391166e+02         g        27        21
      771   -1.132719e+01         h        27        21
      772    8.437247e+00         g        27        22
      773    1.749928e+01         h        27        22
      774    4.390983e+01         g        27        23
      775    8.932583e+01         h        27        23
      776    3.342872e+01         g        27        24
      777    3.144422e+01         h        27        24
      778   -1.308322e+01         g        27        25
      779   -6.410743e+00         h        27        25
      780   -6.610615e+01         g        27        26
      781   -1.724194e+00         h        27        26
      782   -2.375825e+01         g        27        27
      783   -2.591276e+01         h        27        27
      784   -9.344949e+02         g        28         0
      785   -1.043862e+03         g        28         1
      786   -1.299085e+03         h        28         1
      787   -6.797070e+02         g        28         2
      788    9.379348e+02         h        28         2
      789   -2.656417e+02         g        28         3
      790    1.488543e+03         h        28         3
      791    1.078194e+02         g        28         4
      792   -1.589330e+02         h        28         4
      793    5.807463e+02         g        28         5
      794    2.926910e+02         h        28         5
      795   -9.600955e+02         g        28         6
      796    2.643346e+02         h        28         6
      797   -5.878769e+02         g        28         7
      798    7.170246e+01         h        28         7
