      IND             SHC     g | h         n         m
       61   -3.082612e+03         h         7         6
       62    5.766308e+03         g         7         7
       63   -9.354836e+03         h         7         7
       64    2.094285e+04         g         8         0
       65    5.230178e+02         g         8         1
       66   -6.614138e+03         h         8         1
       67   -1.248698e+04         g         8         2
       68   -1.948337e+04         h         8         2
       69    5.386081e+02         g         8         3
       70    1.734067e+04         h         8         3
       71   -8.075440e+03         g         8         4
       72   -2.912679e+03         h         8         4
       73   -2.711277e+03         g         8         5
       74    3.820993e+03         h         8         5
       75   -7.257224e+03         g         8         6
       76   -5.441160e+03         h         8         6
       77   -2.258554e+03         g         8         7
       78    1.623834e+03         h         8         7
       79   -5.154944e+03         g         8         8
       80   -5.181681e+03         h         8         8
       81    1.108612e+04         g         9         0
       82   -3.848064e+03         g         9         1
       83   -1.165972e+04         h         9         1
       84    2.126586e+03         g         9         2
       85   -3.566610e+03         h         9         2
       86    1.312012e+03         g         9         3
       87    1.146321e+04         h         9         3
       88    6.249765e+03         g         9         4
       89   -2.431719e+03         h         9         4
       90   -4.762190e+03         g         9         5
       91    6.506944e+03         h         9         5
       92    2.637074e+03         g         9         6
       93   -3.573053e+02         h         9         6
       94   -2.684005e+03         g         9         7
       95    3.282041e+03         h         9         7
       96    2.481659e+03         g         9         8
       97    1.515262e+03         h         9         8
       98   -3.981752e+03         g         9         9
       99    3.281137e+03         h         9         9
      100   -2.563268e+03         g        10         0
      101    1.752134e+03         g        10         1
      102   -1.209652e+04         h        10         1
      103    3.646828e+03         g        10         2
      104    1.036138e+04         h        10         2
      105    7.773976e+03         g        10         3
      106   -3.848125e+03         h        10         3
      107    7.506858e+03         g        10         4
      108   -2.966131e+03         h        10         4
      109    7.082154e+02         g        10         5
      110   -5.858243e+02         h        10         5
      111    3.621268e+03         g        10         6
      112   -1.546756e+03         h        10         6
      113    1.506982e+03         g        10         7
      114   -2.917507e+03         h        10         7
      115    4.672789e+03         g        10         8
      116    8.400664e+02         h        10         8
      117    1.614323e+03         g        10         9
      118   -1.429412e+03         h        10         9
      119    2.103511e+03         g        10        10
      120    2.945717e+03         h        10        10
      121   -3.007054e+02         g        11         0
      122    6.896864e+03         g        11         1
      123    1.043672e+03         h        11         1
      124   -2.309277e+03         g        11         2
      125    9.423148e+03         h        11         2
      126    8.149172e+03         g        11         3
      127   -7.786358e+03         h        11         3
      128    7.323930e+02         g        11         4
      129   -6.081214e+03         h        11         4
      130    8.741017e+02         g        11         5
      131   -7.393923e+02         h        11         5
      132   -2.041878e+03         g        11         6
      133   -5.402334e+03         h        11         6
      134   -6.348970e+02         g        11         7
      135   -2.802415e+03         h        11         7
      136    1.546155e+03         g        11         8
      137   -3.433447e+03         h        11         8
      138    4.821017e+02         g        11         9
      139   -3.099314e+03         h        11         9
      140   -3.428505e+02         g        11        10
      141   -1.248555e+03         h        11        10
      142    1.935327e+03         g        11        11
      143   -1.012599e+03         h        11        11
      144    3.213963e+03         g        12         0
      145    4.084725e+03         g        12         1
      146    9.817021e+03         h        12         1
      147   -1.324237e+03         g        12         2
      148    3.350310e+03         h        12         2
      149    4.623481e+02         g        12         3
      150   -3.509429e+03         h        12         3
      151   -1.205146e+03         g        12         4
      152   -2.061803e+03         h        12         4
      153   -1.878866e+03         g        12         5
      154    2.299033e+03         h        12         5
      155   -2.430511e+03         g        12         6
      156   -2.382579e+03         h        12         6
      157   -4.008457e+03         g        12         7
      158    1.548395e+03         h        12         7
      159    9.613155e+02         g        12         8
      160   -1.788803e+03         h        12         8
      161   -2.864734e+03         g        12         9
      162   -1.258289e+03         h        12         9
      163   -1.450983e+03         g        12        10
      164   -3.972953e+01         h        12        10
      165   -1.325020e+03         g        12        11
      166    4.591296e+01         h        12        11
      167   -3.859061e+02         g        12        12
      168   -1.158694e+03         h        12        12
      169    1.218030e+03         g        13         0
      170   -1.530858e+03         g        13         1
      171    6.839708e+03         h        13         1
      172    2.612466e+03         g        13         2
      173    6.892003e+02         h        13         2
      174   -3.774434e+03         g        13         3
      175   -2.521025e+02         h        13         3
      176    5.450073e+01         g        13         4
      177    4.142494e+03         h        13         4
      178    4.899251e+02         g        13         5
      179    7.199353e+02         h        13         5
      180    2.137192e+02         g        13         6
      181    2.200787e+03         h        13         6
      182   -1.559317e+03         g        13         7
      183    2.298101e+03         h        13         7
      184    2.407480e+03         g        13         8
      185    8.449876e+02         h        13         8
      186   -1.328456e+03         g        13         9
      187   -3.484263e+02         h        13         9
      188   -2.186706e+02         g        13        10
      189    2.357320e+03         h        13        10
      190   -5.567940e+02         g        13        11
      191    1.067667e+03         h        13        11
      192   -1.762563e+02         g        13        12
      193    1.117516e+03         h        13        12
      194   -7.298770e+02         g        13        13
      195    1.943387e+01         h        13        13
      196    3.231151e+02         g        14         0
      197   -4.068222e+03         g        14         1
      198    9.265165e+01         h        14         1
      199    2.206525e+03         g        14         2
      200   -5.879477e+02         h        14         2
      201   -2.315338e+03         g        14         3
      202    8.572316e+02         h        14         3
      203   -3.101472e+02         g        14         4
      204    3.355548e+03         h        14         4
      205    3.006298e+03         g        14         5
      206   -2.253381e+03         h        14         5
      207    7.778910e+01         g        14         6
      208    1.829214e+03         h        14         6
      209    1.508286e+03         g        14         7
      210    2.724590e+02         h        14         7
      211    1.651129e+03         g        14         8
      212   -6.176026e+02         h        14         8
      213    6.030442e+02         g        14         9
      214   -9.684102e+02         h        14         9
      215    8.533725e+02         g        14        10
      216    1.037694e+03         h        14        10
      217    9.350270e+02         g        14        11
      218    5.141285e+02         h        14        11
      219    6.630478e+02         g        14        12
      220    6.914462e+02         h        14        12
      221    6.754687e+02         g        14        13
      222    2.356108e+02         h        14        13
      223   -1.377770e+02         g        14        14
      224    4.182474e+02         h        14        14
      225    2.356016e+02         g        15         0
      226   -3.727147e+03         g        15         1
      227   -3.452255e+03         h        15         1
      228   -7.084202e+02         g        15         2
      229   -1.585308e+03         h        15         2
      230   -1.131722e+03         g        15         3
      231    1.425845e+03         h        15         3
      232   -1.452419e+03         g        15         4
      233   -3.505842e+02         h        15         4
      234    6.097649e+02         g        15         5
      235   -1.889477e+03         h        15         5
      236   -1.358009e+03         g        15         6
      237    4.135775e+02         h        15         6
      238    8.883036e+02         g        15         7
      239   -3.633016e+02         h        15         7
      240   -8.207473e+02         g        15         8
      241   -1.721631e+03         h        15         8
      242   -4.806686e+02         g        15         9
      243   -6.945403e+02         h        15         9
      244    4.695581e+02         g        15        10
      245   -4.081610e+02         h        15        10
      246    3.337559e+01         g        15        11
      247   -3.718931e+02         h        15        11
      248    4.842228e+02         g        15        12
      249   -2.011724e+02         h        15        12
      250    3.644617e+02         g        15        13
      251   -4.233476e+02         h        15        13
      252    2.605105e+02         g        15        14
      253   -3.960309e+02         h        15        14
      254    2.133053e+02         g        15        15
      255    1.629670e+02         h        15        15
      256   -1.701417e+03         g        16         0
      257   -1.940966e+03         g        16         1
      258   -2.305735e+03         h        16         1
      259   -1.696584e+03         g        16         2
      260   -9.831160e+02         h        16         2
      261   -8.577593e+02         g        16         3
      262    1.512340e+03         h        16         3
      263   -1.102394e+03         g        16         4
      264   -8.359477e+02         h        16         4
      265   -1.901831e+03         g        16         5
      266    4.753160e+02         h        16         5
      267   -7.362416e+02         g        16         6
      268    1.030109e+03         h        16         6
      269    1.064914e+02         g        16         7
      270    3.904326e+02         h        16         7
      271   -1.764044e+03         g        16         8
      272   -7.378855e+01         h        16         8
      273   -1.025134e+03         g        16         9
      274    7.283097e+02         h        16         9
      275    8.758596e+01         g        16        10
      276    2.411306e+02         h        16        10
      277   -6.976282e+02         g        16        11
      278   -1.140682e+02         h        16        11
      279   -1.962793e+02         g        16        12
      280    3.900861e+02         h        16        12
      281   -2.261526e+02         g        16        13
      282   -4.035520e+02         h        16        13
      283   -2.059736e+02         g        16        14
      284   -2.355281e+02         h        16        14
      285   -2.127135e+02         g        16        15
      286   -2.768424e+02         h        16        15
      287    1.570588e+02         g        16        16
      288   -7.319691e+01         h        16        16
      289   -2.361306e+03         g        17         0
      290    5.464729e+02         g        17         1
      291    5.768516e+02         h        17         1
      292   -2.931314e+02         g        17         2
      293    1.547654e+01         h        17         2
      294    2.993937e+02         g        17         3
      295    5.274521e+02         h        17         3
      296    4.121910e+02         g        17         4
      297    4.214896e+01         h        17         4
      298   -1.036129e+03         g        17         5
      299    1.268975e+03         h        17         5
      300    1.111257e+03         g        17         6
      301    8.757895e+02         h        17         6
      302    8.220790e+02         g        17         7
      303    2.264816e+02         h        17         7
      304   -7.359753e+02         g        17         8
      305    9.108310e+02         h        17         8
      306    3.394811e+02         g        17         9
      307    1.171184e+03         h        17         9
      308    5.731318e+02         g        17        10
      309    4.188814e+02         h        17        10
      310    3.913832e+01         g        17        11
      311    2.716748e+02         h        17        11
      312   -2.101437e+01         g        17        12
      313    7.456462e+02         h        17        12
      314    6.535381e+01         g        17        13
      315    1.373310e+02         h        17        13
      316   -2.515787e+02         g        17        14
      317    1.288096e+02         h        17        14
      318   -1.509048e+02         g        17        15
      319    2.837465e+01         h        17        15
      320   -2.017246e+02         g        17        16
      321    7.964462e+01         h        17        16
      322   -9.488564e+00         g        17        17
      323   -1.266207e+02         h        17        17
      324   -3.768035e+02         g        18         0
      325    2.087949e+03         g        18         1
      326    1.393994e+03         h        18         1
      327    8.236207e+02         g        18         2
      328   -1.459791e+02         h        18         2
      329    1.112591e+03         g        18         3
      330   -9.692135e+02         h        18         3
      331    1.066017e+03         g        18         4
      332   -3.311099e+02         h        18         4
      333    2.177399e+02         g        18         5
      334    1.928633e+02         h        18         5
      335    1.400978e+03         g        18         6
      336   -7.593320e+02         h        18         6
      337    6.121102e+02         g        18         7
      338   -8.018172e+02         h        18         7
      339    6.692318e+01         g        18         8
      340    1.558801e+02         h        18         8
      341    9.173599e+02         g        18         9
      342    1.851142e+02         h        18         9
      343    5.970986e+02         g        18        10
      344   -5.331955e+02         h        18        10
      345    4.013574e+02         g        18        11
      346   -1.129495e+02         h        18        11
      347    3.561400e+02         g        18        12
      348    1.136480e+02         h        18        12
      349    2.772143e+02         g        18        13
      350    5.281979e+01         h        18        13
      351    1.350336e+02         g        18        14
      352    4.994116e-01         h        18        14
      353    5.449086e+01         g        18        15
      354    7.077071e+01         h        18        15
      355   -1.060670e-01         g        18        16
      356    7.884408e+01         h        18        16
      357    1.865542e+01         g        18        17
      358    1.254334e+02         h        18        17
      359   -9.204384e+01         g        18        18
      360   -1.950854e+01         h        18        18
      361    1.083771e+03         g        19         0
      362    1.603104e+03         g        19         1
      363    2.741515e+02         h        19         1
      364    3.239821e+02         g        19         2
      365   -5.719330e+02         h        19         2
      366    4.611840e+02         g        19         3
      367   -1.329582e+03         h        19         3
      368    3.051030e+02         g        19         4
      369   -5.888432e+02         h        19         4
      370    4.022351e+01         g        19         5
      371   -5.566045e+02         h        19         5
      372    1.053498e+02         g        19         6
      373   -1.273181e+03         h        19         6
      374   -6.537336e+02         g        19         7
      375   -8.643645e+02         h        19         7
      376   -8.140399e+01         g        19         8
      377   -1.541158e+02         h        19         8
      378    1.319835e+02         g        19         9
      379   -4.455251e+02         h        19         9
      380   -2.364011e+02         g        19        10
      381   -7.566343e+02         h        19        10
      382   -1.055708e+02         g        19        11
      383   -3.310561e+02         h        19        11
      384    6.240196e+01         g        19        12
      385   -2.759412e+02         h        19        12
      386   -6.092613e+01         g        19        13
      387   -2.131328e+02         h        19        13
      388    7.354082e+01         g        19        14
      389   -1.309492e+02         h        19        14
      390    5.148554e+00         g        19        15
      391   -1.891501e+02         h        19        15
      392    5.209124e+01         g        19        16
      393   -2.826917e+01         h        19        16
      394    5.176036e+01         g        19        17
      395    1.833858e+00         h        19        17
      396    8.002027e+01         g        19        18
      397    1.682537e+01         h        19        18
      398   -3.413353e+01         g        19        19
      399    6.596033e+01         h        19        19
      400    7.167232e+02         g        20         0
      401    2.145236e+02         g        20         1
      402   -4.024731e+02         h        20         1
      403   -4.018005e+02         g        20         2
      404   -2.045323e+02         h        20         2
      405   -2.911540e+02         g        20         3
      406   -2.606758e+02         h        20         3
      407   -3.759155e+02         g        20         4
      408    1.039916e+02         h        20         4
      409   -1.046326e+02         g        20         5
      410   -1.577843e+02         h        20         5
      411   -6.796364e+02         g        20         6
      412   -2.494209e+02         h        20         6
      413   -9.114049e+02         g        20         7
      414    9.667468e+01         h        20         7
      415   -2.140830e+01         g        20         8
      416    3.428749e+02         h        20         8
      417   -2.669020e+02         g        20         9
      418   -1.234714e+02         h        20         9
      419   -6.179898e+02         g        20        10
      420   -3.389710e+01         h        20        10
      421   -2.611840e+02         g        20        11
      422    9.559898e+01         h        20        11
      423   -1.964661e+02         g        20        12
      424   -3.801317e+01         h        20        12
      425   -2.393658e+02         g        20        13
      426    4.655204e+00         h        20        13
      427   -1.472420e+02         g        20        14
      428    3.541770e+01         h        20        14
      429   -9.296697e+01         g        20        15
      430   -1.351921e+02         h        20        15
      431   -1.123538e+02         g        20        16
      432   -3.504735e+01         h        20        16
      433   -8.929742e+00         g        20        17
      434   -4.385637e+01         h        20        17
      435    1.074526e+01         g        20        18
      436   -1.376020e+01         h        20        18
      437    2.557730e+01         g        20        19
      438   -3.784323e+01         h        20        19
      439    4.322707e+01         g        20        20
      440    3.271024e+01         h        20        20
      441    8.894350e+01         g        21         0
      442   -5.534994e+02         g        21         1
      443   -2.573759e+02         h        21         1
      444   -2.274557e+02         g        21         2
      445    3.555292e+02         h        21         2
      446   -1.934517e+02         g        21         3
      447    6.703959e+02         h        21         3
      448   -1.527779e+02         g        21         4
      449    4.461163e+02         h        21         4
      450    3.414119e+02         g        21         5
      451    2.567461e+02         h        21         5
      452   -3.255217e+02         g        21         6
      453    4.363604e+02         h        21         6
      454   -8.719865e+01         g        21         7
      455    5.637817e+02         h        21         7
      456    4.395897e+02         g        21         8
      457    3.334931e+02         h        21         8
      458    3.903055e+01         g        21         9
      459    8.128562e+01         h        21         9
      460   -1.679890e+02         g        21        10
      461    3.271393e+02         h        21        10
      462    1.107978e+02         g        21        11
      463    3.039843e+02         h        21        11
      464    2.772840e+01         g        21        12
      465    6.893112e+01         h        21        12
      466   -2.292206e+01         g        21        13
      467    2.029271e+02         h        21        13
      468   -2.100007e+01         g        21        14
      469    1.423658e+02         h        21        14
      470   -3.170243e+01         g        21        15
      471    5.488104e+01         h        21        15
      472   -8.262430e+01         g        21        16
      473    3.483533e+01         h        21        16
      474   -3.109293e+01         g        21        17
      475    4.595005e+01         h        21        17
      476   -2.239866e+01         g        21        18
      477    1.800354e+01         h        21        18
      478   -3.418293e+00         g        21        19
      479   -4.716910e+00         h        21        19
      480   -1.439796e+01         g        21        20
      481   -2.528300e+01         h        21        20
      482    2.833326e+01         g        21        21
      483   -2.315191e+01         h        21        21
      484   -6.727232e+01         g        22         0
      485   -5.136976e+02         g        22         1
      486   -1.766049e+02         h        22         1
      487    1.637195e+02         g        22         2
      488    4.015282e+02         h        22         2
      489    8.232686e+01         g        22         3
      490    5.297751e+02         h        22         3
      491    1.636952e+02         g        22         4
      492    5.597535e+01         h        22         4
      493    4.046538e+02         g        22         5
      494    8.183381e+01         h        22         5
      495    8.910804e+01         g        22         6
      496    2.249070e+02         h        22         6
      497    3.715393e+02         g        22         7
      498    1.969149e+02         h        22         7
      499    4.429965e+02         g        22         8
      500   -1.945389e+02         h        22         8
      501    1.186169e+02         g        22         9
      502   -1.485002e+02         h        22         9
      503    1.579308e+02         g        22        10
      504    9.823062e+01         h        22        10
      505    2.165266e+02         g        22        11
      506   -1.030288e+01         h        22        11
      507    1.496931e+02         g        22        12
      508   -1.200060e+02         h        22        12
      509    1.081410e+02         g        22        13
      510    3.539250e+01         h        22        13
      511    1.197346e+02         g        22        14
      512    1.090299e+01         h        22        14
      513    4.086222e+01         g        22        15
      514    1.377343e+01         h        22        15
      515    4.121328e+01         g        22        16
      516    1.664022e+01         h        22        16
      517    1.953743e+01         g        22        17
      518    3.186690e+01         h        22        17
      519    2.481556e+01         g        22        18
      520    3.710059e+01         h        22        18
      521    1.000062e+01         g        22        19
      522    2.042321e+01         h        22        19
      523   -4.995537e+00         g        22        20
      524    1.231949e+00         h        22        20
      525   -2.229978e+01         g        22        21
      526    2.226789e+00         h        22        21
      527   -6.682107e+00         g        22        22
      528   -1.975274e+01         h        22        22
      529   -1.327008e+02         g        23         0
      530   -2.063035e+02         g        23         1
      531   -1.323460e+02         h        23         1
      532    9.568603e+01         g        23         2
      533    1.554577e+02         h        23         2
      534    4.410056e+01         g        23         3
      535    1.682087e+01         h        23         3
      536    4.521680e+01         g        23         4
      537   -1.934179e+02         h        23         4
      538   -2.971207e+01         g        23         5
      539   -9.927514e+01         h        23         5
      540    4.699912e+01         g        23         6
      541   -1.242714e+01         h        23         6
      542    1.691921e+02         g        23         7
      543   -1.092921e+02         h        23         7
      544   -4.062793e+01         g        23         8
      545   -3.413440e+02         h        23         8
      546   -1.271944e+02         g        23         9
      547   -1.751222e+02         h        23         9
      548    4.324103e+01         g        23        10
      549   -2.275336e+01         h        23        10
      550   -2.775603e+01         g        23        11
      551   -1.854205e+02         h        23        11
      552   -4.753549e+01         g        23        12
      553   -1.345894e+02         h        23        12
      554    3.142264e+00         g        23        13
      555   -8.587574e+01         h        23        13
      556    1.746560e+01         g        23        14
      557   -8.047655e+01         h        23        14
      558   -1.355299e+01         g        23        15
      559   -5.706380e+01         h        23        15
      560    1.810071e+01         g        23        16
      561   -3.636726e+01         h        23        16
      562    1.731196e+01         g        23        17
      563   -3.864782e+01         h        23        17
      564    2.211644e+01         g        23        18
      565    2.700064e+00         h        23        18
      566    3.049487e+01         g        23        19
      567   -5.375853e+00         h        23        19
      568    1.234533e+01         g        23        20
      569   -2.530160e+00         h        23        20
      570   -5.389571e+00         g        23        21
      571    2.800133e+00         h        23        21
      572   -2.554906e+00         g        23        22
      573    1.691447e+01         h        23        22
      574   -1.483299e+01         g        23        23
      575    3.626539e+00         h        23        23
      576   -1.487204e+02         g        24         0
      577    3.666196e+01         g        24         1
      578    1.128364e+02         h        24         1
      579   -5.821010e+01         g        24         2
      580   -2.703648e+01         h        24         2
      581   -3.741573e+01         g        24         3
      582   -1.459683e+02         h        24         3
      583   -1.123998e+02         g        24         4
      584   -4.543430e+01         h        24         4
      585   -2.434862e+02         g        24         5
      586   -4.908070e+00         h        24         5
      587   -2.602989e+01         g        24         6
      588    3.032582e+01         h        24         6
      589   -2.371244e+01         g        24         7
      590   -3.059267e+01         h        24         7
      591   -2.790641e+02         g        24         8
      592   -5.825371e+01         h        24         8
      593   -1.583235e+02         g        24         9
      594    8.186608e+01         h        24         9
      595   -2.598651e+01         g        24        10
      596    7.912140e+01         h        24        10
      597   -1.199672e+02         g        24        11
      598   -2.358743e+01         h        24        11
      599   -1.331100e+02         g        24        12
      600    5.730007e+01         h        24        12
      601   -4.468076e+01         g        24        13
      602    1.157092e+01         h        24        13
      603   -6.500712e+01         g        24        14
      604   -1.206357e+01         h        24        14
      605   -5.385599e+01         g        24        15
      606    1.603230e+01         h        24        15
      607   -2.975700e+01         g        24        16
      608   -6.290041e+00         h        24        16
      609   -2.474723e+01         g        24        17
      610   -2.053634e+01         h        24        17
      611   -1.644570e+01         g        24        18
      612   -7.807361e+00         h        24        18
      613    8.833727e+00         g        24        19
      614   -1.032269e+01         h        24        19
      615   -1.508011e-01         g        24        20
      616   -1.760281e+01         h        24        20
      617   -5.840635e-01         g        24        21
      618   -1.072430e+01         h        24        21
      619    3.080110e+00         g        24        22
      620    4.438866e+00         h        24        22
      621    6.729583e+00         g        24        23
      622    7.842610e+00         h        24        23
      623    1.322941e+00         g        24        24
      624    1.320623e+01         h        24        24
      625   -3.925390e+00         g        25         0
      626    1.298790e+02         g        25         1
      627    2.281278e+02         h        25         1
      628   -9.326160e+00         g        25         2
      629   -1.100172e+02         h        25         2
      630   -3.175689e+00         g        25         3
      631   -1.006661e+02         h        25         3
      632   -5.100109e+01         g        25         4
      633    8.092768e+01         h        25         4
      634   -1.040256e+02         g        25         5
      635    5.281428e+01         h        25         5
      636    5.170190e+01         g        25         6
      637    3.039749e+01         h        25         6
      638    2.777601e-01         g        25         7
      639    3.983122e+01         h        25         7
      640   -1.179314e+02         g        25         8
      641    1.075168e+02         h        25         8
      642    3.289156e+01         g        25         9
      643    1.665538e+02         h        25         9
      644    7.094905e+01         g        25        10
      645    6.029901e+01         h        25        10
      646    2.269701e+00         g        25        11
      647    7.479528e+01         h        25        11
      648   -4.510326e+00         g        25        12
      649    1.146522e+02         h        25        12
      650    3.809473e+01         g        25        13
      651    5.412601e+01         h        25        13
      652    1.170465e+00         g        25        14
      653    3.475147e+01         h        25        14
      654   -1.544700e+00         g        25        15
      655    6.450553e+01         h        25        15
      656    7.693571e+00         g        25        16
      657    2.514266e+01         h        25        16
      658   -1.342634e+01         g        25        17
      659    1.619579e+01         h        25        17
      660   -6.402746e+00         g        25        18
      661    1.286490e+01         h        25        18
      662   -3.384651e+00         g        25        19
      663    8.873030e+00         h        25        19
      664   -4.227634e+00         g        25        20
      665   -1.142674e+00         h        25        20
      666   -6.767467e+00         g        25        21
      667   -6.294042e+00         h        25        21
      668   -6.637507e+00         g        25        22
      669   -4.118424e+00         h        25        22
      670    3.019993e+00         g        25        23
      671   -2.228780e+00         h        25        23
      672    6.662516e+00         g        25        24
      673    2.067772e+00         h        25        24
      674    6.160129e+00         g        25        25
      675    8.452786e-01         h        25        25
      676    1.073407e+02         g        26         0
      677    9.054483e+01         g        26         1
      678    6.707577e+01         h        26         1
      679    3.131667e+01         g        26         2
      680   -1.151059e+02         h        26         2
      681    1.341929e+01         g        26         3
      682   -7.818391e+01         h        26         3
      683    2.742821e+01         g        26         4
      684    3.344370e+01         h        26         4
      685    2.186341e+01         g        26         5
      686   -2.114764e+01         h        26         5
      687    6.019481e+01         g        26         6
      688   -5.331416e+01         h        26         6
      689    1.077547e+01         g        26         7
      690   -2.351801e+01         h        26         7
      691    3.351127e+01         g        26         8
      692    4.840341e+01         h        26         8
      693    9.754939e+01         g        26         9
      694    2.737031e+01         h        26         9
      695    7.447520e+01         g        26        10
      696   -6.299388e+01         h        26        10
      697    4.982691e+01         g        26        11
      698    2.445654e+00         h        26        11
      699    6.521984e+01         g        26        12
      700    1.306257e+01         h        26        12
      701    5.551019e+01         g        26        13
      702   -2.424796e+01         h        26        13
      703    3.936809e+01         g        26        14
      704   -8.362122e+00         h        26        14
      705    3.794079e+01         g        26        15
      706    1.113607e+01         h        26        15
      707    3.101680e+01         g        26        16
      708   -1.085781e+00         h        26        16
      709    8.409622e+00         g        26        17
      710    1.186098e+00         h        26        17
      711    1.779742e+01         g        26        18
      712    5.623055e+00         h        26        18
      713    9.247338e+00         g        26        19
      714    4.054491e+00         h        26        19
      715    5.994282e+00         g        26        20
      716    9.904199e+00         h        26        20
      717    1.445654e+00         g        26        21
      718   -2.209278e-01         h        26        21
      719   -7.689002e+00         g        26        22
      720   -3.694473e-01         h        26        22
      721   -1.343957e+00         g        26        23
      722    2.581072e+00         h        26        23
      723   -2.702605e+00         g        26        24
      724    5.258984e-01         h        26        24
      725    9.237875e-01         g        26        25
      726   -3.644071e+00         h        26        25
      727   -2.042214e-01         g        26        26
      728   -2.135339e+00         h        26        26
      729    5.153166e+01         g        27         0
      730    1.072473e+00         g        27         1
      731   -7.930276e+01         h        27         1
      732   -1.269942e+01         g        27         2
      733   -4.709293e+01         h        27         2
      734   -1.324660e+01         g        27         3
      735   -2.427874e+01         h        27         3
      736    1.187288e+01         g        27         4
      737   -2.171935e+01         h        27         4
      738    2.195682e+01         g        27         5
      739   -4.387956e+01         h        27         5
      740   -2.421981e+01         g        27         6
      741   -5.215865e+01         h        27         6
      742   -3.718334e+01         g        27         7
      743   -4.352537e+01         h        27         7
      744    2.974797e+01         g        27         8
      745    1.189994e-01         h        27         8
      746    1.418841e+01         g        27         9
      747   -5.543856e+01         h        27         9
      748   -2.836855e+01         g        27        10
      749   -7.688655e+01         h        27        10
      750   -9.464663e+00         g        27        11
      751   -2.995491e+01         h        27        11
      752    1.277522e+01         g        27        12
      753   -3.640834e+01         h        27        12
      754   -1.764039e+01         g        27        13
      755   -4.999114e+01         h        27        13
      756   -9.314632e+00         g        27        14
      757   -2.589020e+01         h        27        14
      758    1.636783e+01         g        27        15
      759   -2.910135e+01         h        27        15
      760    1.213672e+00         g        27        16
      761   -2.195858e+01         h        27        16
      762   -4.430487e+00         g        27        17
      763   -1.247588e+01         h        27        17
      764    7.546054e+00         g        27        18
      765   -1.054245e+01         h        27        18
      766    4.334719e+00         g        27        19
      767   -1.015941e+01         h        27        19
      768    3.746150e+00         g        27        20
      769   -4.422331e-01         h        27        20
      770    6.099465e+00         g        27        21
      771   -2.055023e+00         h        27        21
      772   -2.216801e+00         g        27        22
      773   -2.371556e+00         h        27        22
      774    2.254099e+00         g        27        23
      775    4.273576e+00         h        27        23
      776    2.106527e+00         g        27        24
      777    2.411200e+00         h        27        24
      778   -1.589965e+00         g        27        25
      779    4.125771e+00         h        27        25
      780   -4.984620e+00         g        27        26
      781   -1.108851e+00         h        27        26
      782   -1.460439e+00         g        27        27
      783   -1.506631e+00         h        27        27
      784   -3.806647e+01         g        28         0
      785   -4.317252e+01         g        28         1
      786   -6.278395e+01         h        28         1
      787   -2.197090e+01         g        28         2
      788    3.469604e+01         h        28         2
      789   -1.149586e+01         g        28         3
      790    4.942922e+01         h        28         3
      791   -1.842748e+00         g        28         4
      792   -1.581039e+01         h        28         4
      793    1.658438e+01         g        28         5
      794    7.982255e+00         h        28         5
      795   -4.547529e+01         g        28         6
      796    1.142354e+01         h        28         6
      797   -3.311732e+01         g        28         7
      798    1.340855e+00         h        28         7
