      IND             SHC     g | h         n         m
      180    9.161359e+02         g        13         6
      181    1.170629e+04         h        13         6
      182   -8.233926e+03         g        13         7
      183    1.217675e+04         h        13         7
      184    1.288058e+04         g        13         8
      185    4.494426e+03         h        13         8
      186   -7.042170e+03         g        13         9
      187   -1.906595e+03         h        13         9
      188   -1.252380e+03         g        13        10
      189    1.241593e+04         h        13        10
      190   -2.915072e+03         g        13        11
      191    5.619195e+03         h        13        11
      192   -9.102956e+02         g        13        12
      193    5.938641e+03         h        13        12
      194   -3.902326e+03         g        13        13
      195    6.743978e+01         h        13        13
      196    2.019615e+03         g        14         0
      197   -2.411367e+04         g        14         1
      198    7.315375e+02         h        14         1
      199    1.313464e+04         g        14         2
      200   -3.511094e+03         h        14         2
      201   -1.374089e+04         g        14         3
      202    5.137298e+03         h        14         3
      203   -1.828509e+03         g        14         4
      204    1.991560e+04         h        14         4
      205    1.788462e+04         g        14         5
      206   -1.338750e+04         h        14         5
      207    3.940064e+02         g        14         6
      208    1.080319e+04         h        14         6
      209    9.038864e+03         g        14         7
      210    1.612110e+03         h        14         7
      211    9.856732e+03         g        14         8
      212   -3.785227e+03         h        14         8
      213    3.619169e+03         g        14         9
      214   -5.866409e+03         h        14         9
      215    5.108157e+03         g        14        10
      216    6.015950e+03         h        14        10
      217    5.691841e+03         g        14        11
      218    2.917043e+03         h        14        11
      219    3.929944e+03         g        14        12
      220    4.032354e+03         h        14        12
      221    4.001578e+03         g        14        13
      222    1.378354e+03         h        14        13
      223   -8.045991e+02         g        14        14
      224    2.479434e+03         h        14        14
      225    1.363910e+03         g        15         0
      226   -2.483254e+04         g        15         1
      227   -2.276708e+04         h        15         1
      228   -4.517578e+03         g        15         2
      229   -1.064121e+04         h        15         2
      230   -7.601010e+03         g        15         3
      231    9.363800e+03         h        15         3
      232   -9.661900e+03         g        15         4
      233   -2.313606e+03         h        15         4
      234    4.087912e+03         g        15         5
      235   -1.260556e+04         h        15         5
      236   -8.993270e+03         g        15         6
      237    2.664625e+03         h        15         6
      238    5.965912e+03         g        15         7
      239   -2.369835e+03         h        15         7
      240   -5.453703e+03         g        15         8
      241   -1.155014e+04         h        15         8
      242   -3.273655e+03         g        15         9
      243   -4.632085e+03         h        15         9
      244    3.001739e+03         g        15        10
      245   -2.898316e+03         h        15        10
      246    3.500874e+02         g        15        11
      247   -2.688722e+03         h        15        11
      248    3.074583e+03         g        15        12
      249   -1.537964e+03         h        15        12
      250    2.532301e+03         g        15        13
      251   -2.833563e+03         h        15        13
      252    1.685345e+03         g        15        14
      253   -2.624988e+03         h        15        14
      254    1.395694e+03         g        15        15
      255    1.009350e+03         h        15        15
      256   -1.270145e+04         g        16         0
      257   -1.466304e+04         g        16         1
      258   -1.699811e+04         h        16         1
      259   -1.246430e+04         g        16         2
      260   -7.226388e+03         h        16         2
      261   -6.678064e+03         g        16         3
      262    1.096012e+04         h        16         3
      263   -8.158404e+03         g        16         4
      264   -6.286156e+03         h        16         4
      265   -1.394142e+04         g        16         5
      266    3.352345e+03         h        16         5
      267   -5.365519e+03         g        16         6
      268    7.633402e+03         h        16         6
      269    8.037389e+02         g        16         7
      270    2.976507e+03         h        16         7
      271   -1.287874e+04         g        16         8
      272   -6.136382e+02         h        16         8
      273   -7.731731e+03         g        16         9
      274    5.485442e+03         h        16         9
      275    7.424855e+02         g        16        10
      276    1.608933e+03         h        16        10
      277   -5.142941e+03         g        16        11
      278   -9.522942e+02         h        16        11
      279   -1.532830e+03         g        16        12
      280    2.449024e+03         h        16        12
      281   -1.732210e+03         g        16        13
      282   -2.911923e+03         h        16        13
      283   -1.602753e+03         g        16        14
      284   -1.867150e+03         h        16        14
      285   -1.523445e+03         g        16        15
      286   -1.893188e+03         h        16        15
      287    1.046696e+03         g        16        16
      288   -6.437108e+02         h        16        16
      289   -1.906715e+04         g        17         0
      290    4.305199e+03         g        17         1
      291    4.876601e+03         h        17         1
      292   -2.528180e+03         g        17         2
      293    5.057278e+02         h        17         2
      294    2.509245e+03         g        17         3
      295    4.161164e+03         h        17         3
      296    3.381316e+03         g        17         4
      297    1.305012e+02         h        17         4
      298   -8.573423e+03         g        17         5
      299    1.043719e+04         h        17         5
      300    9.142107e+03         g        17         6
      301    7.332761e+03         h        17         6
      302    6.701254e+03         g        17         7
      303    1.787064e+03         h        17         7
      304   -5.769174e+03         g        17         8
      305    7.593929e+03         h        17         8
      306    2.650371e+03         g        17         9
      307    9.408214e+03         h        17         9
      308    4.894453e+03         g        17        10
      309    3.569777e+03         h        17        10
      310    1.429924e+02         g        17        11
      311    2.147086e+03         h        17        11
      312   -1.995043e+01         g        17        12
      313    5.829069e+03         h        17        12
      314    2.439507e+02         g        17        13
      315    1.081632e+03         h        17        13
      316   -2.009140e+03         g        17        14
      317    1.097791e+03         h        17        14
      318   -1.376289e+03         g        17        15
      319    3.693333e+02         h        17        15
      320   -1.563781e+03         g        17        16
      321    6.738485e+02         h        17        16
      322   -1.389740e+02         g        17        17
      323   -9.240077e+02         h        17        17
      324   -3.024624e+03         g        18         0
      325    1.920231e+04         g        18         1
      326    1.267696e+04         h        18         1
      327    7.607852e+03         g        18         2
      328   -1.066394e+03         h        18         2
      329    1.031106e+04         g        18         3
      330   -8.912906e+03         h        18         3
      331    9.691984e+03         g        18         4
      332   -3.049880e+03         h        18         4
      333    2.063586e+03         g        18         5
      334    1.814902e+03         h        18         5
      335    1.278539e+04         g        18         6
      336   -6.864565e+03         h        18         6
      337    5.663273e+03         g        18         7
      338   -7.476992e+03         h        18         7
      339    6.304534e+02         g        18         8
      340    1.556281e+03         h        18         8
      341    8.507680e+03         g        18         9
      342    1.282874e+03         h        18         9
      343    5.248696e+03         g        18        10
      344   -4.699587e+03         h        18        10
      345    3.550454e+03         g        18        11
      346   -1.218847e+03         h        18        11
      347    3.222422e+03         g        18        12
      348    1.034888e+03         h        18        12
      349    2.303134e+03         g        18        13
      350    2.758893e+02         h        18        13
      351    1.191779e+03         g        18        14
      352    3.292879e+02         h        18        14
      353    4.910861e+02         g        18        15
      354    7.206575e+02         h        18        15
      355    8.895145e+01         g        18        16
      356    9.090543e+02         h        18        16
      357    1.697789e+02         g        18        17
      358    1.135958e+03         h        18        17
      359   -7.093597e+02         g        18        18
      360   -1.194499e+02         h        18        18
      361    1.108557e+04         g        19         0
      362    1.654482e+04         g        19         1
      363    2.483215e+03         h        19         1
      364    3.424515e+03         g        19         2
      365   -5.827886e+03         h        19         2
      366    4.609634e+03         g        19         3
      367   -1.354325e+04         h        19         3
      368    3.118164e+03         g        19         4
      369   -5.733277e+03         h        19         4
      370    5.215081e+02         g        19         5
      371   -5.580658e+03         h        19         5
      372    1.138113e+03         g        19         6
      373   -1.290379e+04         h        19         6
      374   -6.514491e+03         g        19         7
      375   -8.729754e+03         h        19         7
      376   -1.028337e+03         g        19         8
      377   -1.650691e+03         h        19         8
      378    1.548729e+03         g        19         9
      379   -4.558565e+03         h        19         9
      380   -2.885447e+03         g        19        10
      381   -7.727521e+03         h        19        10
      382   -1.037005e+03         g        19        11
      383   -3.216119e+03         h        19        11
      384    5.065031e+02         g        19        12
      385   -2.723008e+03         h        19        12
      386   -6.309143e+02         g        19        13
      387   -2.220920e+03         h        19        13
      388    5.528358e+02         g        19        14
      389   -1.051108e+03         h        19        14
      390    2.766130e+02         g        19        15
      391   -1.778843e+03         h        19        15
      392    5.453711e+02         g        19        16
      393   -2.791814e+02         h        19        16
      394    6.130173e+02         g        19        17
      395   -1.724265e+01         h        19        17
      396    7.648371e+02         g        19        18
      397    1.792687e+02         h        19        18
      398   -2.487187e+02         g        19        19
      399    5.098812e+02         h        19        19
      400    7.817522e+03         g        20         0
      401    2.484404e+03         g        20         1
      402   -4.622771e+03         h        20         1
      403   -4.644185e+03         g        20         2
      404   -2.496547e+03         h        20         2
      405   -3.407469e+03         g        20         3
      406   -2.906367e+03         h        20         3
      407   -4.202682e+03         g        20         4
      408    1.236786e+03         h        20         4
      409   -1.167952e+03         g        20         5
      410   -1.699696e+03         h        20         5
      411   -7.481402e+03         g        20         6
      412   -2.806242e+03         h        20         6
      413   -1.028695e+04         g        20         7
      414    1.205610e+03         h        20         7
      415   -3.803668e+02         g        20         8
      416    3.705825e+03         h        20         8
      417   -3.029736e+03         g        20         9
      418   -1.113564e+03         h        20         9
      419   -7.071715e+03         g        20        10
      420   -5.291400e+02         h        20        10
      421   -2.928124e+03         g        20        11
      422    1.519544e+03         h        20        11
      423   -2.104008e+03         g        20        12
      424   -4.199379e+02         h        20        12
      425   -2.698153e+03         g        20        13
      426    1.307571e+02         h        20        13
      427   -1.661487e+03         g        20        14
      428    5.199694e+02         h        20        14
      429   -9.187057e+02         g        20        15
      430   -1.283807e+03         h        20        15
      431   -1.178348e+03         g        20        16
      432   -4.997318e+02         h        20        16
      433   -1.031208e+02         g        20        17
      434   -5.063328e+02         h        20        17
      435    7.185107e+01         g        20        18
      436   -2.740414e+02         h        20        18
      437    3.155078e+02         g        20        19
      438   -4.301758e+02         h        20        19
      439    3.239601e+02         g        20        20
      440    2.884756e+02         h        20        20
      441    8.058614e+02         g        21         0
      442   -7.086037e+03         g        21         1
      443   -3.025040e+03         h        21         1
      444   -3.045658e+03         g        21         2
      445    4.315319e+03         h        21         2
      446   -2.483242e+03         g        21         3
      447    8.486438e+03         h        21         3
      448   -2.045031e+03         g        21         4
      449    5.582143e+03         h        21         4
      450    4.133463e+03         g        21         5
      451    3.174483e+03         h        21         5
      452   -3.933417e+03         g        21         6
      453    5.424690e+03         h        21         6
      454   -1.206740e+03         g        21         7
      455    7.027075e+03         h        21         7
      456    5.538893e+03         g        21         8
      457    4.196903e+03         h        21         8
      458    3.638363e+02         g        21         9
      459    1.146645e+03         h        21         9
      460   -1.866819e+03         g        21        10
      461    4.067675e+03         h        21        10
      462    1.358534e+03         g        21        11
      463    3.883518e+03         h        21        11
      464    6.022854e+02         g        21        12
      465    8.982270e+02         h        21        12
      466   -3.228544e+02         g        21        13
      467    2.521518e+03         h        21        13
      468   -1.225145e+02         g        21        14
      469    1.809319e+03         h        21        14
      470   -3.479792e+02         g        21        15
      471    7.096094e+02         h        21        15
      472   -8.571754e+02         g        21        16
      473    4.141555e+02         h        21        16
      474   -5.090796e+02         g        21        17
      475    5.576292e+02         h        21        17
      476   -3.207566e+02         g        21        18
      477    1.665589e+02         h        21        18
      478   -1.021335e+02         g        21        19
      479   -5.956403e+01         h        21        19
      480   -2.009722e+02         g        21        20
      481   -3.074007e+02         h        21        20
      482    2.633662e+02         g        21        21
      483   -1.776133e+02         h        21        21
      484   -9.911519e+02         g        22         0
      485   -7.197654e+03         g        22         1
      486   -2.199712e+03         h        22         1
      487    2.158931e+03         g        22         2
      488    5.679669e+03         h        22         2
      489    1.122292e+03         g        22         3
      490    7.473525e+03         h        22         3
      491    2.246727e+03         g        22         4
      492    9.124407e+02         h        22         4
      493    5.504565e+03         g        22         5
      494    1.119822e+03         h        22         5
      495    1.160355e+03         g        22         6
      496    3.146067e+03         h        22         6
      497    5.102810e+03         g        22         7
      498    2.639560e+03         h        22         7
      499    6.118492e+03         g        22         8
      500   -2.490162e+03         h        22         8
      501    1.541765e+03         g        22         9
      502   -2.117306e+03         h        22         9
      503    2.322947e+03         g        22        10
      504    1.440559e+03         h        22        10
      505    3.030246e+03         g        22        11
      506   -3.065394e+02         h        22        11
      507    2.086680e+03         g        22        12
      508   -1.581429e+03         h        22        12
      509    1.497212e+03         g        22        13
      510    4.337377e+02         h        22        13
      511    1.666872e+03         g        22        14
      512    1.505656e+02         h        22        14
      513    5.841017e+02         g        22        15
      514    1.106382e+02         h        22        15
      515    5.866512e+02         g        22        16
      516    3.040724e+02         h        22        16
      517    1.869199e+02         g        22        17
      518    3.448058e+02         h        22        17
      519    3.343678e+02         g        22        18
      520    6.095598e+02         h        22        18
      521    1.391684e+02         g        22        19
      522    2.523558e+02         h        22        19
      523   -5.654010e+01         g        22        20
      524    5.775903e+01         h        22        20
      525   -2.625314e+02         g        22        21
      526    4.822821e+01         h        22        21
      527   -7.922217e+01         g        22        22
      528   -2.167252e+02         h        22        22
      529   -2.002234e+03         g        23         0
      530   -3.096492e+03         g        23         1
      531   -1.878073e+03         h        23         1
      532    1.664833e+03         g        23         2
      533    2.562625e+03         h        23         2
      534    6.878124e+02         g        23         3
      535    4.423125e+02         h        23         3
      536    9.330698e+02         g        23         4
      537   -2.935838e+03         h        23         4
      538   -3.773714e+02         g        23         5
      539   -1.529935e+03         h        23         5
      540    5.848940e+02         g        23         6
      541   -1.876845e+02         h        23         6
      542    2.632613e+03         g        23         7
      543   -1.722257e+03         h        23         7
      544   -6.337444e+02         g        23         8
      545   -5.038796e+03         h        23         8
      546   -1.983229e+03         g        23         9
      547   -2.655714e+03         h        23         9
      548    5.825396e+02         g        23        10
      549   -3.618254e+02         h        23        10
      550   -3.469300e+02         g        23        11
      551   -2.844331e+03         h        23        11
      552   -8.840393e+02         g        23        12
      553   -2.085157e+03         h        23        12
      554    7.197223e+01         g        23        13
      555   -1.248127e+03         h        23        13
      556    1.780668e+02         g        23        14
      557   -1.275613e+03         h        23        14
      558   -2.276595e+02         g        23        15
      559   -8.228934e+02         h        23        15
      560    2.275827e+02         g        23        16
      561   -4.506746e+02         h        23        16
      562    2.933264e+02         g        23        17
      563   -6.240391e+02         h        23        17
      564    2.960512e+02         g        23        18
      565    5.417638e+01         h        23        18
      566    5.376874e+02         g        23        19
      567   -1.069549e+02         h        23        19
      568    1.778300e+02         g        23        20
      569   -3.235039e+01         h        23        20
      570    1.372613e+01         g        23        21
      571    3.585735e+01         h        23        21
      572   -4.699548e+01         g        23        22
      573    1.889642e+02         h        23        22
      574   -1.646958e+02         g        23        23
      575    1.716712e+01         h        23        23
      576   -2.490262e+03         g        24         0
      577    6.724212e+02         g        24         1
      578    1.838130e+03         h        24         1
      579   -6.885508e+02         g        24         2
      580   -4.123495e+02         h        24         2
      581   -6.438603e+02         g        24         3
      582   -2.597389e+03         h        24         3
      583   -1.597158e+03         g        24         4
      584   -9.011220e+02         h        24         4
      585   -4.051060e+03         g        24         5
      586   -2.220906e+02         h        24         5
      587   -4.463625e+02         g        24         6
      588    3.989793e+02         h        24         6
      589   -3.823094e+02         g        24         7
      590   -6.115659e+02         h        24         7
      591   -4.595296e+03         g        24         8
      592   -1.002999e+03         h        24         8
      593   -2.650838e+03         g        24         9
      594    1.463815e+03         h        24         9
      595   -4.876544e+02         g        24        10
      596    1.251287e+03         h        24        10
      597   -2.042593e+03         g        24        11
      598   -3.677170e+02         h        24        11
      599   -2.271952e+03         g        24        12
      600    8.611825e+02         h        24        12
      601   -7.291109e+02         g        24        13
      602    2.847705e+02         h        24        13
      603   -1.074434e+03         g        24        14
      604   -2.316699e+02         h        24        14
      605   -1.003304e+03         g        24        15
      606    3.592238e+02         h        24        15
      607   -5.075461e+02         g        24        16
      608   -7.959681e+01         h        24        16
      609   -3.373210e+02         g        24        17
      610   -3.704272e+02         h        24        17
      611   -2.684581e+02         g        24        18
      612   -2.058463e+02         h        24        18
      613    1.339671e+02         g        24        19
      614   -1.794397e+02         h        24        19
      615    1.747637e+01         g        24        20
      616   -3.290997e+02         h        24        20
      617    3.910690e-01         g        24        21
      618   -1.324969e+02         h        24        21
      619    4.674293e+00         g        24        22
      620    1.475671e+00         h        24        22
      621    1.153795e+02         g        24        23
      622    8.599223e+01         h        24        23
      623   -1.500950e+01         g        24        24
      624    1.144409e+02         h        24        24
      625    5.594609e+01         g        25         0
      626    2.484750e+03         g        25         1
      627    3.974523e+03         h        25         1
      628   -9.392973e+01         g        25         2
      629   -2.160135e+03         h        25         2
      630   -1.366047e+02         g        25         3
      631   -2.306460e+03         h        25         3
      632   -9.427143e+02         g        25         4
      633    1.309952e+03         h        25         4
      634   -2.057702e+03         g        25         5
      635    7.715990e+02         h        25         5
      636    9.483716e+02         g        25         6
      637    4.851479e+02         h        25         6
      638   -7.649297e+01         g        25         7
      639    6.291518e+02         h        25         7
      640   -2.175864e+03         g        25         8
      641    1.851689e+03         h        25         8
      642    6.371113e+02         g        25         9
      643    3.045561e+03         h        25         9
      644    1.396865e+03         g        25        10
      645    1.155394e+03         h        25        10
      646   -9.288792e+01         g        25        11
      647    1.252848e+03         h        25        11
      648    5.568767e+01         g        25        12
      649    2.134315e+03         h        25        12
      650    6.844490e+02         g        25        13
      651    9.500938e+02         h        25        13
      652    6.752221e+01         g        25        14
      653    6.509045e+02         h        25        14
      654   -4.791416e+01         g        25        15
      655    1.196326e+03         h        25        15
      656    1.427612e+02         g        25        16
      657    5.266642e+02         h        25        16
      658   -2.391738e+02         g        25        17
      659    2.643570e+02         h        25        17
      660   -1.335982e+02         g        25        18
      661    1.967423e+02         h        25        18
      662   -1.325789e+02         g        25        19
      663    1.119821e+02         h        25        19
      664   -9.177066e+01         g        25        20
      665   -4.184232e+01         h        25        20
      666   -2.077569e+02         g        25        21
      667   -8.138775e+01         h        25        21
      668   -1.079332e+02         g        25        22
      669   -2.304044e+01         h        25        22
      670    5.363642e+00         g        25        23
      671    2.329766e+00         h        25        23
      672    9.245868e+01         g        25        24
      673   -6.228002e+01         h        25        24
      674    7.306049e+01         g        25        25
      675    2.746641e+01         h        25        25
      676    2.237961e+03         g        26         0
      677    1.838922e+03         g        26         1
      678    1.165051e+03         h        26         1
      679    5.143900e+02         g        26         2
      680   -2.516648e+03         h        26         2
      681    1.879652e+02         g        26         3
      682   -1.724007e+03         h        26         3
      683    1.892547e+02         g        26         4
      684    6.274273e+02         h        26         4
      685    2.770572e+02         g        26         5
      686   -4.874245e+02         h        26         5
      687    1.120975e+03         g        26         6
      688   -1.034412e+03         h        26         6
      689    3.309271e+01         g        26         7
      690   -5.438130e+02         h        26         7
      691    5.627831e+02         g        26         8
      692    9.081710e+02         h        26         8
      693    2.029681e+03         g        26         9
      694    4.357832e+02         h        26         9
      695    1.540354e+03         g        26        10
      696   -1.291533e+03         h        26        10
      697    9.464151e+02         g        26        11
      698   -8.295455e+01         h        26        11
      699    1.367177e+03         g        26        12
      700    3.011520e+02         h        26        12
      701    1.101521e+03         g        26        13
      702   -6.542963e+02         h        26        13
      703    7.049228e+02         g        26        14
      704   -1.559380e+02         h        26        14
      705    8.200882e+02         g        26        15
      706    1.631548e+02         h        26        15
      707    6.545040e+02         g        26        16
      708    1.801690e+00         h        26        16
      709    2.321725e+02         g        26        17
      710    1.668486e+01         h        26        17
      711    2.835276e+02         g        26        18
      712    1.368499e+02         h        26        18
      713    1.374842e+02         g        26        19
      714    6.226073e+01         h        26        19
      715    6.185453e+01         g        26        20
      716    1.813969e+02         h        26        20
      717   -2.381802e+01         g        26        21
      718    4.854039e+01         h        26        21
      719   -1.128294e+02         g        26        22
      720    1.145109e+02         h        26        22
      721   -3.523514e+01         g        26        23
      722    6.375719e+01         h        26        23
      723    4.801458e+00         g        26        24
      724   -1.245477e+01         h        26        24
      725   -2.401433e+01         g        26        25
      726   -8.278852e+01         h        26        25
      727    2.936647e+01         g        26        26
      728   -4.306350e+01         h        26        26
      729    1.049993e+03         g        27         0
      730   -5.931072e+01         g        27         1
      731   -1.681036e+03         h        27         1
      732   -5.494009e+02         g        27         2
      733   -1.027385e+03         h        27         2
      734   -3.488982e+02         g        27         3
      735   -2.408430e+02         h        27         3
      736   -2.475706e+01         g        27         4
      737   -2.485508e+02         h        27         4
      738    5.268445e+02         g        27         5
      739   -8.540024e+02         h        27         5
      740   -5.370024e+02         g        27         6
      741   -1.054159e+03         h        27         6
      742   -8.709148e+02         g        27         7
      743   -9.618667e+02         h        27         7
      744    6.215205e+02         g        27         8
      745   -2.632839e+01         h        27         8
      746    3.501578e+02         g        27         9
      747   -1.286746e+03         h        27         9
      748   -6.733618e+02         g        27        10
      749   -1.876010e+03         h        27        10
      750   -1.914885e+02         g        27        11
      751   -6.310254e+02         h        27        11
      752    1.520069e+02         g        27        12
      753   -9.042183e+02         h        27        12
      754   -3.796693e+02         g        27        13
      755   -1.195382e+03         h        27        13
      756   -2.888812e+02         g        27        14
      757   -5.523432e+02         h        27        14
      758    2.674361e+02         g        27        15
      759   -6.182566e+02         h        27        15
      760   -2.459733e+01         g        27        16
      761   -5.444466e+02         h        27        16
      762   -9.366390e+00         g        27        17
      763   -2.800646e+02         h        27        17
      764    1.325137e+02         g        27        18
      765   -2.646733e+02         h        27        18
      766    1.164038e+02         g        27        19
      767   -2.057267e+02         h        27        19
      768    9.375192e+01         g        27        20
      769   -1.787812e+01         h        27        20
      770    1.381720e+02         g        27        21
      771   -1.069944e+01         h        27        21
      772    8.573420e+00         g        27        22
      773    1.913329e+01         h        27        22
      774    4.409139e+01         g        27        23
      775    8.810570e+01         h        27        23
      776    3.220508e+01         g        27        24
      777    3.004048e+01         h        27        24
      778   -1.256845e+01         g        27        25
      779   -8.266085e+00         h        27        25
      780   -6.413887e+01         g        27        26
      781   -8.498185e-01         h        27        26
      782   -2.295534e+01         g        27        27
      783   -2.592156e+01         h        27        27
      784   -9.320465e+02         g        28         0
      785   -1.044312e+03         g        28         1
      786   -1.299942e+03         h        28         1
      787   -6.820762e+02         g        28         2
      788    9.398744e+02         h        28         2
      789   -2.663266e+02         g        28         3
      790    1.483855e+03         h        28         3
      791    1.059704e+02         g        28         4
      792   -1.558030e+02         h        28         4
      793    5.828902e+02         g        28         5
      794    2.927602e+02         h        28         5
      795   -9.611530e+02         g        28         6
      796    2.647206e+02         h        28         6
      797   -5.860589e+02         g        28         7
      798    7.340792e+01         h        28         7
