      IND             SHC     g | h         n         m
      334    1.717636e+03         h        18         5
      335    1.279936e+04         g        18         6
      336   -6.069712e+03         h        18         6
      337    4.320949e+03         g        18         7
      338   -7.078058e+03         h        18         7
      339    1.039769e+03         g        18         8
      340    1.942468e+03         h        18         8
      341    7.128798e+03         g        18         9
      342    1.868382e+03         h        18         9
      343    4.782954e+03         g        18        10
      344   -4.687992e+03         h        18        10
      345    2.367916e+03         g        18        11
      346    1.949796e+02         h        18        11
      347    3.926469e+03         g        18        12
      348    1.129829e+03         h        18        12
      349    2.535826e+03         g        18        13
      350    2.424150e+02         h        18        13
      351    1.601175e+03         g        18        14
      352   -2.831556e+02         h        18        14
      353    9.040014e+02         g        18        15
      354    2.130716e+02         h        18        15
      355    1.215175e+02         g        18        16
      356    2.479686e+02         h        18        16
      357    2.651456e+01         g        18        17
      358    1.019228e+03         h        18        17
      359   -5.532321e+02         g        18        18
      360    1.363386e+01         h        18        18
      361    2.024598e+03         g        19         0
      362    1.412541e+04         g        19         1
      363    5.995016e+03         h        19         1
      364    6.299814e+03         g        19         2
      365   -8.276946e+03         h        19         2
      366    2.105803e+03         g        19         3
      367   -1.083598e+04         h        19         3
      368    4.813403e+03         g        19         4
      369   -5.917919e+03         h        19         4
      370    1.073113e+02         g        19         5
      371   -5.567553e+03         h        19         5
      372    2.110368e+03         g        19         6
      373   -1.247660e+04         h        19         6
      374   -7.008873e+03         g        19         7
      375   -8.862429e+03         h        19         7
      376    1.933915e+02         g        19         8
      377   -7.032232e+02         h        19         8
      378    1.167442e+03         g        19         9
      379   -4.983104e+03         h        19         9
      380   -2.605667e+03         g        19        10
      381   -6.558687e+03         h        19        10
      382   -8.279413e+02         g        19        11
      383   -2.359970e+03         h        19        11
      384    1.326283e+03         g        19        12
      385   -2.869462e+03         h        19        12
      386   -5.868315e+02         g        19        13
      387   -2.294001e+03         h        19        13
      388    7.068271e+02         g        19        14
      389   -1.698290e+03         h        19        14
      390    7.081928e+01         g        19        15
      391   -2.135929e+03         h        19        15
      392    2.431266e+02         g        19        16
      393   -7.814184e+02         h        19        16
      394    1.345208e+02         g        19        17
      395   -1.224994e+02         h        19        17
      396    6.403484e+02         g        19        18
      397    1.728706e+02         h        19        18
      398   -1.362635e+02         g        19        19
      399    3.875750e+02         h        19        19
      400    1.750634e+03         g        20         0
      401    2.526905e+03         g        20         1
      402   -4.818215e+03         h        20         1
      403   -2.719324e+03         g        20         2
      404   -4.129185e+03         h        20         2
      405   -5.039130e+03         g        20         3
      406   -1.001837e+03         h        20         3
      407   -2.892478e+03         g        20         4
      408    4.846603e+02         h        20         4
      409   -1.481078e+03         g        20         5
      410   -1.669770e+03         h        20         5
      411   -6.150073e+03         g        20         6
      412   -2.703469e+03         h        20         6
      413   -9.825673e+03         g        20         7
      414    1.104954e+02         h        20         7
      415    2.390301e+02         g        20         8
      416    3.707532e+03         h        20         8
      417   -2.446670e+03         g        20         9
      418   -2.551363e+03         h        20         9
      419   -6.712885e+03         g        20        10
      420    1.214934e+01         h        20        10
      421   -1.715636e+03         g        20        11
      422    1.053036e+03         h        20        11
      423   -1.602170e+03         g        20        12
      424   -1.365182e+03         h        20        12
      425   -2.704639e+03         g        20        13
      426   -8.799979e+01         h        20        13
      427   -1.377025e+03         g        20        14
      428   -1.595383e+01         h        20        14
      429   -1.233268e+03         g        20        15
      430   -1.449651e+03         h        20        15
      431   -1.375166e+03         g        20        16
      432   -4.708801e+02         h        20        16
      433   -4.384971e+02         g        20        17
      434   -3.167740e+02         h        20        17
      435   -1.366685e+02         g        20        18
      436   -2.277900e+01         h        20        18
      437    2.109370e+02         g        20        19
      438   -3.559804e+02         h        20        19
      439    2.411493e+02         g        20        20
      440    1.869456e+02         h        20        20
      441   -2.214674e+03         g        21         0
      442   -5.234889e+03         g        21         1
      443   -5.671184e+03         h        21         1
      444   -3.240533e+03         g        21         2
      445    3.399497e+03         h        21         2
      446   -2.195966e+03         g        21         3
      447    9.110436e+03         h        21         3
      448   -2.207136e+03         g        21         4
      449    4.837467e+03         h        21         4
      450    3.818144e+03         g        21         5
      451    3.938297e+03         h        21         5
      452   -2.733608e+03         g        21         6
      453    5.113061e+03         h        21         6
      454   -7.193458e+02         g        21         7
      455    5.961939e+03         h        21         7
      456    4.931371e+03         g        21         8
      457    3.277676e+03         h        21         8
      458    5.750390e+02         g        21         9
      459    1.691161e+02         h        21         9
      460   -2.182527e+03         g        21        10
      461    3.723671e+03         h        21        10
      462    1.973041e+03         g        21        11
      463    2.798068e+03         h        21        11
      464    1.319116e+02         g        21        12
      465   -3.349826e+02         h        21        12
      466   -6.536587e+02         g        21        13
      467    2.292613e+03         h        21        13
      468    1.135470e+02         g        21        14
      469    1.208294e+03         h        21        14
      470   -5.534089e+02         g        21        15
      471    4.622704e+02         h        21        15
      472   -7.964576e+02         g        21        16
      473    4.422288e+02         h        21        16
      474   -3.787172e+02         g        21        17
      475    6.897432e+02         h        21        17
      476   -2.907594e+02         g        21        18
      477    3.172400e+02         h        21        18
      478   -3.393005e+01         g        21        19
      479    1.392076e+02         h        21        19
      480   -1.890471e+02         g        21        20
      481   -1.954951e+02         h        21        20
      482    1.821657e+02         g        21        21
      483   -1.362183e+02         h        21        21
      484   -1.174985e+03         g        22         0
      485   -3.719250e+03         g        22         1
      486   -4.102969e+03         h        22         1
      487    9.569002e+02         g        22         2
      488    4.327545e+03         h        22         2
      489    2.650327e+03         g        22         3
      490    7.647045e+03         h        22         3
      491    1.245134e+03         g        22         4
      492    5.195981e+02         h        22         4
      493    5.443677e+03         g        22         5
      494    2.393424e+03         h        22         5
      495    2.133720e+03         g        22         6
      496    2.288237e+03         h        22         6
      497    4.822271e+03         g        22         7
      498    2.493482e+03         h        22         7
      499    5.372676e+03         g        22         8
      500   -3.054361e+03         h        22         8
      501    1.246056e+03         g        22         9
      502   -1.787352e+03         h        22         9
      503    1.959282e+03         g        22        10
      504    1.202784e+03         h        22        10
      505    2.769708e+03         g        22        11
      506   -8.261936e+02         h        22        11
      507    1.140196e+03         g        22        12
      508   -1.922110e+03         h        22        12
      509    9.950154e+02         g        22        13
      510    6.165952e+02         h        22        13
      511    1.648924e+03         g        22        14
      512   -2.305806e+02         h        22        14
      513    2.217886e+02         g        22        15
      514   -7.398403e+01         h        22        15
      515    6.092629e+02         g        22        16
      516    1.257432e+02         h        22        16
      517    2.334470e+02         g        22        17
      518    2.642553e+02         h        22        17
      519    3.808639e+02         g        22        18
      520    4.210860e+02         h        22        18
      521    1.446493e+02         g        22        19
      522    2.685800e+02         h        22        19
      523    7.988771e+01         g        22        20
      524    6.212013e+01         h        22        20
      525   -1.590915e+02         g        22        21
      526    8.463773e+01         h        22        21
      527   -6.029286e+01         g        22        22
      528   -1.494031e+02         h        22        22
      529    4.297022e+02         g        23         0
      530    5.162265e+02         g        23         1
      531   -2.779297e+03         h        23         1
      532    7.932182e+02         g        23         2
      533    6.728888e+02         h        23         2
      534    1.793804e+03         g        23         3
      535    3.988379e+02         h        23         3
      536    1.682967e+02         g        23         4
      537   -3.091538e+03         h        23         4
      538   -2.679373e+02         g        23         5
      539   -7.147226e+02         h        23         5
      540    1.021447e+03         g        23         6
      541   -1.162497e+03         h        23         6
      542    1.703118e+03         g        23         7
      543   -1.067342e+03         h        23         7
      544   -5.437009e+02         g        23         8
      545   -4.753402e+03         h        23         8
      546   -2.018050e+03         g        23         9
      547   -1.862761e+03         h        23         9
      548    8.206383e+02         g        23        10
      549   -3.055220e+02         h        23        10
      550   -5.984637e+02         g        23        11
      551   -2.806110e+03         h        23        11
      552   -1.322297e+03         g        23        12
      553   -1.553887e+03         h        23        12
      554    8.512619e+01         g        23        13
      555   -8.667656e+02         h        23        13
      556    1.197181e+02         g        23        14
      557   -1.245521e+03         h        23        14
      558   -5.528375e+02         g        23        15
      559   -6.911515e+02         h        23        15
      560    1.940709e+02         g        23        16
      561   -4.524274e+02         h        23        16
      562    4.047543e+01         g        23        17
      563   -6.267248e+02         h        23        17
      564    1.940783e+02         g        23        18
      565    1.769819e+01         h        23        18
      566    2.941826e+02         g        23        19
      567   -1.154532e+02         h        23        19
      568    1.658708e+02         g        23        20
      569    8.244032e+00         h        23        20
      570    6.210456e+01         g        23        21
      571   -3.369396e+01         h        23        21
      572    3.108821e+01         g        23        22
      573    1.152972e+02         h        23        22
      574   -1.099603e+02         g        23        23
      575    1.556921e+01         h        23        23
      576    3.970444e+02         g        24         0
      577    2.414495e+03         g        24         1
      578    8.198015e+02         h        24         1
      579   -1.327107e+03         g        24         2
      580   -1.157580e+03         h        24         2
      581   -4.875391e+02         g        24         3
      582   -2.743706e+03         h        24         3
      583   -1.840168e+03         g        24         4
      584   -7.991405e+02         h        24         4
      585   -3.897141e+03         g        24         5
      586   -1.394875e+02         h        24         5
      587   -7.605735e+02         g        24         6
      588   -3.675978e+01         h        24         6
      589   -1.199615e+03         g        24         7
      590    2.940135e+02         h        24         7
      591   -3.896179e+03         g        24         8
      592   -4.459070e+02         h        24         8
      593   -2.418857e+03         g        24         9
      594    1.772924e+03         h        24         9
      595   -9.018890e+01         g        24        10
      596    1.162402e+03         h        24        10
      597   -2.077008e+03         g        24        11
      598   -2.636532e+02         h        24        11
      599   -2.162805e+03         g        24        12
      600    1.331303e+03         h        24        12
      601   -2.497103e+02         g        24        13
      602    3.493069e+02         h        24        13
      603   -1.105005e+03         g        24        14
      604   -1.622524e+02         h        24        14
      605   -9.706400e+02         g        24        15
      606    6.344677e+02         h        24        15
      607   -3.918234e+02         g        24        16
      608    5.799200e+01         h        24        16
      609   -4.793974e+02         g        24        17
      610   -2.015207e+02         h        24        17
      611   -2.862980e+02         g        24        18
      612    7.992068e+01         h        24        18
      613    2.588954e+01         g        24        19
      614   -1.686619e+01         h        24        19
      615   -3.778487e+01         g        24        20
      616   -9.565305e+01         h        24        20
      617    5.749157e+01         g        24        21
      618   -8.367968e+01         h        24        21
      619    4.306458e+00         g        24        22
      620   -5.461790e+01         h        24        22
      621    8.259762e+01         g        24        23
      622   -2.918348e+00         h        24        23
      623   -4.549198e+00         g        24        24
      624    7.706722e+01         h        24        24
      625    1.193534e+03         g        25         0
      626    2.290927e+03         g        25         1
      627    3.356793e+03         h        25         1
      628   -5.855550e+02         g        25         2
      629   -8.517164e+02         h        25         2
      630   -1.506525e+02         g        25         3
      631   -2.141530e+03         h        25         3
      632   -6.895874e+02         g        25         4
      633    1.566886e+03         h        25         4
      634   -1.661318e+03         g        25         5
      635    4.796990e+02         h        25         5
      636    2.243749e+02         g        25         6
      637    5.891208e+02         h        25         6
      638   -2.141795e+02         g        25         7
      639    1.289448e+03         h        25         7
      640   -1.527866e+03         g        25         8
      641    2.125099e+03         h        25         8
      642    6.198595e+02         g        25         9
      643    2.915057e+03         h        25         9
      644    1.463974e+03         g        25        10
      645    1.043421e+03         h        25        10
      646   -2.402201e+02         g        25        11
      647    1.444929e+03         h        25        11
      648    2.607433e+02         g        25        12
      649    2.284093e+03         h        25        12
      650    9.769966e+02         g        25        13
      651    7.679918e+02         h        25        13
      652   -7.427094e+01         g        25        14
      653    6.193831e+02         h        25        14
      654    1.633576e+02         g        25        15
      655    1.379972e+03         h        25        15
      656    3.216055e+02         g        25        16
      657    4.875900e+02         h        25        16
      658   -1.779139e+02         g        25        17
      659    3.762153e+02         h        25        17
      660    4.679603e+01         g        25        18
      661    3.956390e+02         h        25        18
      662    3.210546e+01         g        25        19
      663    2.476596e+02         h        25        19
      664    1.287221e+01         g        25        20
      665    1.081027e+02         h        25        20
      666   -3.061371e+01         g        25        21
      667    1.275900e+01         h        25        21
      668   -3.056960e+01         g        25        22
      669   -6.961917e+01         h        25        22
      670   -3.216000e+01         g        25        23
      671   -2.797140e+01         h        25        23
      672    1.128134e+01         g        25        24
      673   -5.276410e+01         h        25        24
      674    4.954873e+01         g        25        25
      675    1.364653e+01         h        25        25
      676    1.840868e+03         g        26         0
      677    1.087329e+03         g        26         1
      678    1.567142e+03         h        26         1
      679    6.798542e+02         g        26         2
      680   -4.524182e+02         h        26         2
      681    3.487234e+02         g        26         3
      682   -1.411853e+03         h        26         3
      683    7.403672e+02         g        26         4
      684    6.151460e+02         h        26         4
      685    8.526964e+02         g        26         5
      686   -9.419412e+02         h        26         5
      687    4.197092e+02         g        26         6
      688   -9.346453e+02         h        26         6
      689    4.573420e+02         g        26         7
      690   -3.976065e+02         h        26         7
      691    7.857409e+02         g        26         8
      692    7.709007e+02         h        26         8
      693    1.755279e+03         g        26         9
      694    2.289551e+02         h        26         9
      695    1.448649e+03         g        26        10
      696   -1.138889e+03         h        26        10
      697    8.194630e+02         g        26        11
      698    2.170476e+02         h        26        11
      699    1.581172e+03         g        26        12
      700    3.970323e+02         h        26        12
      701    1.081332e+03         g        26        13
      702   -7.713537e+02         h        26        13
      703    5.478666e+02         g        26        14
      704   -7.894990e+01         h        26        14
      705    9.858858e+02         g        26        15
      706    2.611770e+02         h        26        15
      707    6.861430e+02         g        26        16
      708   -1.469010e+02         h        26        16
      709    2.420196e+02         g        26        17
      710    3.417720e+01         h        26        17
      711    4.323111e+02         g        26        18
      712    1.057020e+02         h        26        18
      713    2.479365e+02         g        26        19
      714    1.923929e+01         h        26        19
      715    1.809218e+02         g        26        20
      716    1.223973e+02         h        26        20
      717    8.794981e+01         g        26        21
      718   -4.200899e+00         h        26        21
      719   -7.507873e+00         g        26        22
      720    1.100109e+00         h        26        22
      721   -5.357865e+01         g        26        23
      722   -1.028549e+01         h        26        23
      723   -3.267905e+01         g        26        24
      724    1.339791e+01         h        26        24
      725   -3.290839e+01         g        26        25
      726   -1.430155e+01         h        26        25
      727    1.422576e+01         g        26        26
      728   -2.988162e+01         h        26        26
      729    4.745650e+02         g        27         0
      730   -6.555940e+02         g        27         1
      731   -1.017627e+03         h        27         1
      732    1.325066e+01         g        27         2
      733    2.386032e+02         h        27         2
      734   -4.531473e+02         g        27         3
      735   -2.640041e+02         h        27         3
      736    2.534408e+02         g        27         4
      737   -5.350531e+02         h        27         4
      738    7.421288e+02         g        27         5
      739   -1.255439e+03         h        27         5
      740   -1.047159e+03         g        27         6
      741   -1.109415e+03         h        27         6
      742   -4.095867e+02         g        27         7
      743   -1.145245e+03         h        27         7
      744    3.840299e+02         g        27         8
      745   -4.387146e+02         h        27         8
      746    9.952743e+01         g        27         9
      747   -1.414335e+03         h        27         9
      748   -7.272063e+02         g        27        10
      749   -1.679386e+03         h        27        10
      750   -9.150154e+01         g        27        11
      751   -5.148257e+02         h        27        11
      752    3.482579e+02         g        27        12
      753   -9.102619e+02         h        27        12
      754   -4.656289e+02         g        27        13
      755   -1.246541e+03         h        27        13
      756   -2.956268e+02         g        27        14
      757   -4.093709e+02         h        27        14
      758    3.987451e+02         g        27        15
      759   -5.897541e+02         h        27        15
      760   -1.179100e+02         g        27        16
      761   -6.061921e+02         h        27        16
      762   -5.288750e+01         g        27        17
      763   -2.053887e+02         h        27        17
      764    1.476469e+02         g        27        18
      765   -3.065869e+02         h        27        18
      766    5.254289e+01         g        27        19
      767   -2.438341e+02         h        27        19
      768    7.737571e+01         g        27        20
      769   -6.256957e+01         h        27        20
      770    8.772790e+01         g        27        21
      771   -9.967066e+01         h        27        21
      772   -1.373342e+01         g        27        22
      773   -5.762653e+01         h        27        22
      774   -4.892060e+00         g        27        23
      775   -6.718267e+00         h        27        23
      776   -2.270626e+01         g        27        24
      777    3.134402e+01         h        27        24
      778   -3.320500e-01         g        27        25
      779    2.788949e+01         h        27        25
      780   -1.499167e+01         g        27        26
      781    1.986128e+01         h        27        26
      782   -1.835874e+01         g        27        27
      783   -1.184068e+01         h        27        27
      784   -1.115968e+03         g        28         0
      785   -1.572042e+03         g        28         1
      786   -1.025504e+03         h        28         1
      787   -5.412111e+02         g        28         2
      788    1.188767e+03         h        28         2
      789   -6.341660e+02         g        28         3
      790    1.289944e+03         h        28         3
      791   -1.465091e+02         g        28         4
      792   -2.052352e+02         h        28         4
      793    2.830538e+02         g        28         5
      794    2.615529e+02         h        28         5
      795   -1.102223e+03         g        28         6
      796    4.088217e+02         h        28         6
      797   -3.625546e+02         g        28         7
      798   -5.209336e+01         h        28         7
