      IND             SHC     g | h         n         m
       62    5.773177e+03         g         7         7
       63   -9.351205e+03         h         7         7
       64    2.095122e+04         g         8         0
       65    5.302027e+02         g         8         1
       66   -6.628596e+03         h         8         1
       67   -1.249207e+04         g         8         2
       68   -1.947283e+04         h         8         2
       69    5.329369e+02         g         8         3
       70    1.734085e+04         h         8         3
       71   -8.061183e+03         g         8         4
       72   -2.929663e+03         h         8         4
       73   -2.722518e+03         g         8         5
       74    3.830562e+03         h         8         5
       75   -7.243963e+03         g         8         6
       76   -5.438724e+03         h         8         6
       77   -2.242042e+03         g         8         7
       78    1.612491e+03         h         8         7
       79   -5.173735e+03         g         8         8
       80   -5.166509e+03         h         8         8
       81    1.108494e+04         g         9         0
       82   -3.837966e+03         g         9         1
       83   -1.165718e+04         h         9         1
       84    2.133518e+03         g         9         2
       85   -3.572555e+03         h         9         2
       86    1.325486e+03         g         9         3
       87    1.145643e+04         h         9         3
       88    6.256820e+03         g         9         4
       89   -2.423858e+03         h         9         4
       90   -4.773255e+03         g         9         5
       91    6.494163e+03         h         9         5
       92    2.643494e+03         g         9         6
       93   -3.607418e+02         h         9         6
       94   -2.702987e+03         g         9         7
       95    3.284045e+03         h         9         7
       96    2.499826e+03         g         9         8
       97    1.509773e+03         h         9         8
       98   -3.973582e+03         g         9         9
       99    3.286765e+03         h         9         9
      100   -2.566761e+03         g        10         0
      101    1.761694e+03         g        10         1
      102   -1.210082e+04         h        10         1
      103    3.649548e+03         g        10         2
      104    1.034416e+04         h        10         2
      105    7.754468e+03         g        10         3
      106   -3.856110e+03         h        10         3
      107    7.520038e+03         g        10         4
      108   -2.987235e+03         h        10         4
      109    6.972272e+02         g        10         5
      110   -5.715311e+02         h        10         5
      111    3.615628e+03         g        10         6
      112   -1.551310e+03         h        10         6
      113    1.527673e+03         g        10         7
      114   -2.912276e+03         h        10         7
      115    4.685242e+03         g        10         8
      116    8.295330e+02         h        10         8
      117    1.625587e+03         g        10         9
      118   -1.423191e+03         h        10         9
      119    2.094707e+03         g        10        10
      120    2.962670e+03         h        10        10
      121   -3.052224e+02         g        11         0
      122    6.900782e+03         g        11         1
      123    1.051239e+03         h        11         1
      124   -2.326039e+03         g        11         2
      125    9.428083e+03         h        11         2
      126    8.162950e+03         g        11         3
      127   -7.789596e+03         h        11         3
      128    7.324976e+02         g        11         4
      129   -6.078573e+03         h        11         4
      130    8.700992e+02         g        11         5
      131   -7.426482e+02         h        11         5
      132   -2.023570e+03         g        11         6
      133   -5.409878e+03         h        11         6
      134   -6.050435e+02         g        11         7
      135   -2.794188e+03         h        11         7
      136    1.541445e+03         g        11         8
      137   -3.434448e+03         h        11         8
      138    4.816775e+02         g        11         9
      139   -3.108596e+03         h        11         9
      140   -3.121703e+02         g        11        10
      141   -1.247891e+03         h        11        10
      142    1.930858e+03         g        11        11
      143   -1.001209e+03         h        11        11
      144    3.198859e+03         g        12         0
      145    4.091394e+03         g        12         1
      146    9.825506e+03         h        12         1
      147   -1.306450e+03         g        12         2
      148    3.344661e+03         h        12         2
      149    4.429850e+02         g        12         3
      150   -3.517936e+03         h        12         3
      151   -1.196749e+03         g        12         4
      152   -2.055211e+03         h        12         4
      153   -1.874905e+03         g        12         5
      154    2.281600e+03         h        12         5
      155   -2.434323e+03         g        12         6
      156   -2.381644e+03         h        12         6
      157   -4.008663e+03         g        12         7
      158    1.539694e+03         h        12         7
      159    9.704511e+02         g        12         8
      160   -1.785029e+03         h        12         8
      161   -2.864654e+03         g        12         9
      162   -1.271899e+03         h        12         9
      163   -1.461478e+03         g        12        10
      164   -5.025261e+01         h        12        10
      165   -1.326549e+03         g        12        11
      166    3.435616e+01         h        12        11
      167   -3.719976e+02         g        12        12
      168   -1.162007e+03         h        12        12
      169    1.221106e+03         g        13         0
      170   -1.528396e+03         g        13         1
      171    6.845333e+03         h        13         1
      172    2.620409e+03         g        13         2
      173    6.836598e+02         h        13         2
      174   -3.770228e+03         g        13         3
      175   -2.508391e+02         h        13         3
      176    6.001841e+01         g        13         4
      177    4.126798e+03         h        13         4
      178    4.949071e+02         g        13         5
      179    7.154999e+02         h        13         5
      180    1.912824e+02         g        13         6
      181    2.205041e+03         h        13         6
      182   -1.552855e+03         g        13         7
      183    2.301068e+03         h        13         7
      184    2.419198e+03         g        13         8
      185    8.470435e+02         h        13         8
      186   -1.322083e+03         g        13         9
      187   -3.549424e+02         h        13         9
      188   -2.210762e+02         g        13        10
      189    2.342369e+03         h        13        10
      190   -5.558330e+02         g        13        11
      191    1.063862e+03         h        13        11
      192   -1.765536e+02         g        13        12
      193    1.117508e+03         h        13        12
      194   -7.333309e+02         g        13        13
      195    1.512781e+01         h        13        13
      196    3.341230e+02         g        14         0
      197   -4.064153e+03         g        14         1
      198    1.113737e+02         h        14         1
      199    2.208563e+03         g        14         2
      200   -5.930821e+02         h        14         2
      201   -2.312044e+03         g        14         3
      202    8.626347e+02         h        14         3
      203   -3.082125e+02         g        14         4
      204    3.358991e+03         h        14         4
      205    3.008284e+03         g        14         5
      206   -2.261355e+03         h        14         5
      207    6.884516e+01         g        14         6
      208    1.823846e+03         h        14         6
      209    1.520712e+03         g        14         7
      210    2.693487e+02         h        14         7
      211    1.655599e+03         g        14         8
      212   -6.313250e+02         h        14         8
      213    6.075645e+02         g        14         9
      214   -9.820864e+02         h        14         9
      215    8.593001e+02         g        14        10
      216    1.029501e+03         h        14        10
      217    9.503489e+02         g        14        11
      218    5.022607e+02         h        14        11
      219    6.619203e+02         g        14        12
      220    6.879860e+02         h        14        12
      221    6.739095e+02         g        14        13
      222    2.364888e+02         h        14        13
      223   -1.391729e+02         g        14        14
      224    4.206324e+02         h        14        14
      225    2.180119e+02         g        15         0
      226   -3.740883e+03         g        15         1
      227   -3.446562e+03         h        15         1
      228   -6.923157e+02         g        15         2
      229   -1.604227e+03         h        15         2
      230   -1.136025e+03         g        15         3
      231    1.417528e+03         h        15         3
      232   -1.453977e+03         g        15         4
      233   -3.503046e+02         h        15         4
      234    6.106070e+02         g        15         5
      235   -1.894345e+03         h        15         5
      236   -1.360361e+03         g        15         6
      237    4.057273e+02         h        15         6
      238    8.937094e+02         g        15         7
      239   -3.576065e+02         h        15         7
      240   -8.211282e+02         g        15         8
      241   -1.734735e+03         h        15         8
      242   -4.882529e+02         g        15         9
      243   -6.948145e+02         h        15         9
      244    4.611332e+02         g        15        10
      245   -4.257796e+02         h        15        10
      246    4.433224e+01         g        15        11
      247   -3.914026e+02         h        15        11
      248    4.698078e+02         g        15        12
      249   -2.252850e+02         h        15        12
      250    3.765937e+02         g        15        13
      251   -4.293594e+02         h        15        13
      252    2.568856e+02         g        15        14
      253   -3.982075e+02         h        15        14
      254    2.114032e+02         g        15        15
      255    1.569067e+02         h        15        15
      256   -1.707975e+03         g        16         0
      257   -1.964320e+03         g        16         1
      258   -2.296271e+03         h        16         1
      259   -1.688568e+03         g        16         2
      260   -9.775363e+02         h        16         2
      261   -8.851338e+02         g        16         3
      262    1.490347e+03         h        16         3
      263   -1.102444e+03         g        16         4
      264   -8.424641e+02         h        16         4
      265   -1.891788e+03         g        16         5
      266    4.596242e+02         h        16         5
      267   -7.293891e+02         g        16         6
      268    1.024563e+03         h        16         6
      269    1.080779e+02         g        16         7
      270    3.973998e+02         h        16         7
      271   -1.749528e+03         g        16         8
      272   -8.040961e+01         h        16         8
      273   -1.034924e+03         g        16         9
      274    7.373216e+02         h        16         9
      275    9.454357e+01         g        16        10
      276    2.279308e+02         h        16        10
      277   -6.976320e+02         g        16        11
      278   -1.191440e+02         h        16        11
      279   -2.043787e+02         g        16        12
      280    3.532866e+02         h        16        12
      281   -2.345649e+02         g        16        13
      282   -3.944920e+02         h        16        13
      283   -2.152948e+02         g        16        14
      284   -2.462512e+02         h        16        14
      285   -2.107025e+02         g        16        15
      286   -2.639521e+02         h        16        15
      287    1.495768e+02         g        16        16
      288   -7.971749e+01         h        16        16
      289   -2.326820e+03         g        17         0
      290    5.293157e+02         g        17         1
      291    5.874047e+02         h        17         1
      292   -3.006062e+02         g        17         2
      293    4.666513e+01         h        17         2
      294    3.023970e+02         g        17         3
      295    5.118159e+02         h        17         3
      296    4.093643e+02         g        17         4
      297    3.119569e+01         h        17         4
      298   -1.036100e+03         g        17         5
      299    1.260703e+03         h        17         5
      300    1.103816e+03         g        17         6
      301    8.785835e+02         h        17         6
      302    8.135704e+02         g        17         7
      303    2.207949e+02         h        17         7
      304   -7.119337e+02         g        17         8
      305    9.118959e+02         h        17         8
      306    3.281600e+02         g        17         9
      307    1.147452e+03         h        17         9
      308    5.827449e+02         g        17        10
      309    4.243706e+02         h        17        10
      310    2.717222e+01         g        17        11
      311    2.637379e+02         h        17        11
      312   -1.106155e+01         g        17        12
      313    7.230662e+02         h        17        12
      314    4.364866e+01         g        17        13
      315    1.349772e+02         h        17        13
      316   -2.472499e+02         g        17        14
      317    1.304568e+02         h        17        14
      318   -1.596780e+02         g        17        15
      319    3.590248e+01         h        17        15
      320   -1.947982e+02         g        17        16
      321    8.427226e+01         h        17        16
      322   -1.299822e+01         g        17        17
      323   -1.191573e+02         h        17        17
      324   -3.465286e+02         g        18         0
      325    2.080222e+03         g        18         1
      326    1.380055e+03         h        18         1
      327    8.215075e+02         g        18         2
      328   -1.246695e+02         h        18         2
      329    1.114732e+03         g        18         3
      330   -9.621003e+02         h        18         3
      331    1.055630e+03         g        18         4
      332   -3.304980e+02         h        18         4
      333    2.214983e+02         g        18         5
      334    1.943129e+02         h        18         5
      335    1.388079e+03         g        18         6
      336   -7.471288e+02         h        18         6
      337    6.101562e+02         g        18         7
      338   -8.048533e+02         h        18         7
      339    6.941321e+01         g        18         8
      340    1.629771e+02         h        18         8
      341    9.172143e+02         g        18         9
      342    1.541523e+02         h        18         9
      343    5.771115e+02         g        18        10
      344   -5.202275e+02         h        18        10
      345    3.897215e+02         g        18        11
      346   -1.264549e+02         h        18        11
      347    3.497401e+02         g        18        12
      348    1.127605e+02         h        18        12
      349    2.613585e+02         g        18        13
      350    4.168299e+01         h        18        13
      351    1.316296e+02         g        18        14
      352    2.293901e+01         h        18        14
      353    5.540188e+01         g        18        15
      354    7.428907e+01         h        18        15
      355    5.700037e+00         g        18        16
      356    9.284598e+01         h        18        16
      357    2.086261e+01         g        18        17
      358    1.252873e+02         h        18        17
      359   -8.422199e+01         g        18        18
      360   -1.444985e+01         h        18        18
      361    1.075001e+03         g        19         0
      362    1.599351e+03         g        19         1
      363    2.506415e+02         h        19         1
      364    3.240270e+02         g        19         2
      365   -5.654863e+02         h        19         2
      366    4.508053e+02         g        19         3
      367   -1.315191e+03         h        19         3
      368    3.063662e+02         g        19         4
      369   -5.692255e+02         h        19         4
      370    4.557699e+01         g        19         5
      371   -5.495195e+02         h        19         5
      372    1.084362e+02         g        19         6
      373   -1.255290e+03         h        19         6
      374   -6.407745e+02         g        19         7
      375   -8.500352e+02         h        19         7
      376   -9.295246e+01         g        19         8
      377   -1.554238e+02         h        19         8
      378    1.421968e+02         g        19         9
      379   -4.410609e+02         h        19         9
      380   -2.632195e+02         g        19        10
      381   -7.489387e+02         h        19        10
      382   -1.040565e+02         g        19        11
      383   -3.173367e+02         h        19        11
      384    5.300363e+01         g        19        12
      385   -2.684820e+02         h        19        12
      386   -5.943467e+01         g        19        13
      387   -2.118700e+02         h        19        13
      388    6.263639e+01         g        19        14
      389   -1.128275e+02         h        19        14
      390    1.781059e+01         g        19        15
      391   -1.789703e+02         h        19        15
      392    5.239859e+01         g        19        16
      393   -2.902956e+01         h        19        16
      394    5.792169e+01         g        19        17
      395   -5.884226e-01         h        19        17
      396    7.642135e+01         g        19        18
      397    1.787031e+01         h        19        18
      398   -2.994204e+01         g        19        19
      399    5.643446e+01         h        19        19
      400    6.901262e+02         g        20         0
      401    2.129623e+02         g        20         1
      402   -4.030930e+02         h        20         1
      403   -4.015931e+02         g        20         2
      404   -2.118489e+02         h        20         2
      405   -2.945249e+02         g        20         3
      406   -2.574669e+02         h        20         3
      407   -3.657183e+02         g        20         4
      408    1.074932e+02         h        20         4
      409   -1.008127e+02         g        20         5
      410   -1.534903e+02         h        20         5
      411   -6.608263e+02         g        20         6
      412   -2.437656e+02         h        20         6
      413   -8.968808e+02         g        20         7
      414    1.025929e+02         h        20         7
      415   -3.005485e+01         g        20         8
      416    3.296981e+02         h        20         8
      417   -2.646746e+02         g        20         9
      418   -1.043799e+02         h        20         9
      419   -6.108500e+02         g        20        10
      420   -3.916524e+01         h        20        10
      421   -2.573684e+02         g        20        11
      422    1.201548e+02         h        20        11
      423   -1.882631e+02         g        20        12
      424   -3.534005e+01         h        20        12
      425   -2.340294e+02         g        20        13
      426    7.394060e+00         h        20        13
      427   -1.412903e+02         g        20        14
      428    3.974151e+01         h        20        14
      429   -8.642578e+01         g        20        15
      430   -1.214658e+02         h        20        15
      431   -1.040819e+02         g        20        16
      432   -4.035548e+01         h        20        16
      433   -9.398019e+00         g        20        17
      434   -4.436012e+01         h        20        17
      435    7.272269e+00         g        20        18
      436   -1.900914e+01         h        20        18
      437    2.635239e+01         g        20        19
      438   -3.839414e+01         h        20        19
      439    3.393119e+01         g        20        20
      440    2.861646e+01         h        20        20
      441    7.376966e+01         g        21         0
      442   -5.505391e+02         g        21         1
      443   -2.420855e+02         h        21         1
      444   -2.311549e+02         g        21         2
      445    3.430443e+02         h        21         2
      446   -1.918171e+02         g        21         3
      447    6.586585e+02         h        21         3
      448   -1.565922e+02         g        21         4
      449    4.381570e+02         h        21         4
      450    3.310151e+02         g        21         5
      451    2.523733e+02         h        21         5
      452   -3.132967e+02         g        21         6
      453    4.285184e+02         h        21         6
      454   -9.049189e+01         g        21         7
      455    5.496833e+02         h        21         7
      456    4.330423e+02         g        21         8
      457    3.279023e+02         h        21         8
      458    3.173888e+01         g        21         9
      459    8.572626e+01         h        21         9
      460   -1.520992e+02         g        21        10
      461    3.180591e+02         h        21        10
      462    1.078688e+02         g        21        11
      463    3.002877e+02         h        21        11
      464    3.851507e+01         g        21        12
      465    7.213011e+01         h        21        12
      466   -2.191055e+01         g        21        13
      467    1.963782e+02         h        21        13
      468   -1.191607e+01         g        21        14
      469    1.396072e+02         h        21        14
      470   -2.830463e+01         g        21        15
      471    5.365477e+01         h        21        15
      472   -7.127867e+01         g        21        16
      473    3.419094e+01         h        21        16
      474   -3.650739e+01         g        21        17
      475    4.255664e+01         h        21        17
      476   -2.390501e+01         g        21        18
      477    1.537415e+01         h        21        18
      478   -5.996215e+00         g        21        19
      479   -4.307563e+00         h        21        19
      480   -1.490500e+01         g        21        20
      481   -2.530453e+01         h        21        20
      482    2.299186e+01         g        21        21
      483   -1.740719e+01         h        21        21
      484   -6.964862e+01         g        22         0
      485   -5.024410e+02         g        22         1
      486   -1.596357e+02         h        22         1
      487    1.540369e+02         g        22         2
      488    3.969698e+02         h        22         2
      489    7.791045e+01         g        22         3
      490    5.221256e+02         h        22         3
      491    1.566990e+02         g        22         4
      492    5.910353e+01         h        22         4
      493    3.913362e+02         g        22         5
      494    8.096614e+01         h        22         5
      495    8.405657e+01         g        22         6
      496    2.213556e+02         h        22         6
      497    3.580042e+02         g        22         7
      498    1.877966e+02         h        22         7
      499    4.316164e+02         g        22         8
      500   -1.804082e+02         h        22         8
      501    1.117659e+02         g        22         9
      502   -1.478569e+02         h        22         9
      503    1.571159e+02         g        22        10
      504    9.563287e+01         h        22        10
      505    2.136930e+02         g        22        11
      506   -1.914773e+01         h        22        11
      507    1.436226e+02         g        22        12
      508   -1.130164e+02         h        22        12
      509    1.066947e+02         g        22        13
      510    3.236398e+01         h        22        13
      511    1.159914e+02         g        22        14
      512    9.710700e+00         h        22        14
      513    4.144820e+01         g        22        15
      514    9.834524e+00         h        22        15
      515    3.976811e+01         g        22        16
      516    1.901171e+01         h        22        16
      517    1.584652e+01         g        22        17
      518    2.464052e+01         h        22        17
      519    2.252360e+01         g        22        18
      520    3.966263e+01         h        22        18
      521    9.572866e+00         g        22        19
      522    1.897453e+01         h        22        19
      523   -3.362776e+00         g        22        20
      524    2.563455e+00         h        22        20
      525   -2.140353e+01         g        22        21
      526    2.424749e+00         h        22        21
      527   -4.732245e+00         g        22        22
      528   -1.609845e+01         h        22        22
      529   -1.292688e+02         g        23         0
      530   -1.979337e+02         g        23         1
      531   -1.213209e+02         h        23         1
      532    9.985264e+01         g        23         2
      533    1.559311e+02         h        23         2
      534    4.151751e+01         g        23         3
      535    2.390723e+01         h        23         3
      536    5.193359e+01         g        23         4
      537   -1.853757e+02         h        23         4
      538   -2.571697e+01         g        23         5
      539   -9.700651e+01         h        23         5
      540    4.136112e+01         g        23         6
      541   -1.336255e+01         h        23         6
      542    1.637340e+02         g        23         7
      543   -1.061106e+02         h        23         7
      544   -3.844260e+01         g        23         8
      545   -3.226717e+02         h        23         8
      546   -1.245530e+02         g        23         9
      547   -1.691236e+02         h        23         9
      548    3.814111e+01         g        23        10
      549   -2.367026e+01         h        23        10
      550   -2.440500e+01         g        23        11
      551   -1.795279e+02         h        23        11
      552   -5.478030e+01         g        23        12
      553   -1.321181e+02         h        23        12
      554    3.002338e+00         g        23        13
      555   -7.856513e+01         h        23        13
      556    1.181029e+01         g        23        14
      557   -7.932235e+01         h        23        14
      558   -1.394492e+01         g        23        15
      559   -5.302635e+01         h        23        15
      560    1.483813e+01         g        23        16
      561   -3.059652e+01         h        23        16
      562    1.691754e+01         g        23        17
      563   -3.908979e+01         h        23        17
      564    1.741555e+01         g        23        18
      565    2.266202e+00         h        23        18
      566    3.115807e+01         g        23        19
      567   -5.112311e+00         h        23        19
      568    1.198625e+01         g        23        20
      569   -2.326856e+00         h        23        20
      570   -1.619703e+00         g        23        21
      571    1.627028e+00         h        23        21
      572   -2.182099e+00         g        23        22
      573    1.544152e+01         h        23        22
      574   -1.125762e+01         g        23        23
      575    9.320308e-01         h        23        23
      576   -1.404208e+02         g        24         0
      577    3.599093e+01         g        24         1
      578    1.052997e+02         h        24         1
      579   -4.523958e+01         g        24         2
      580   -2.506913e+01         h        24         2
      581   -3.472736e+01         g        24         3
      582   -1.458717e+02         h        24         3
      583   -9.744573e+01         g        24         4
      584   -4.715305e+01         h        24         4
      585   -2.326043e+02         g        24         5
      586   -9.363241e+00         h        24         5
      587   -2.445150e+01         g        24         6
      588    2.473638e+01         h        24         6
      589   -2.071965e+01         g        24         7
      590   -3.262972e+01         h        24         7
      591   -2.619484e+02         g        24         8
      592   -5.692914e+01         h        24         8
      593   -1.513014e+02         g        24         9
      594    7.963209e+01         h        24         9
      595   -2.465392e+01         g        24        10
      596    7.480715e+01         h        24        10
      597   -1.161428e+02         g        24        11
      598   -2.153664e+01         h        24        11
      599   -1.291360e+02         g        24        12
      600    5.118586e+01         h        24        12
      601   -4.222772e+01         g        24        13
      602    1.567438e+01         h        24        13
      603   -6.235197e+01         g        24        14
      604   -1.148033e+01         h        24        14
      605   -5.411032e+01         g        24        15
      606    1.801056e+01         h        24        15
      607   -2.903288e+01         g        24        16
      608   -3.829410e+00         h        24        16
      609   -2.095711e+01         g        24        17
      610   -1.928400e+01         h        24        17
      611   -1.750031e+01         g        24        18
      612   -9.048527e+00         h        24        18
      613    7.488084e+00         g        24        19
      614   -8.865846e+00         h        24        19
      615    1.088574e+00         g        24        20
      616   -1.744476e+01         h        24        20
      617   -1.350074e-01         g        24        21
      618   -8.830324e+00         h        24        21
      619    1.715470e+00         g        24        22
      620    1.958699e+00         h        24        22
      621    7.810645e+00         g        24        23
      622    6.533350e+00         h        24        23
      623   -4.721853e-02         g        24        24
      624    9.119571e+00         h        24        24
      625    1.545484e+00         g        25         0
      626    1.244927e+02         g        25         1
      627    2.073211e+02         h        25         1
      628   -7.374343e+00         g        25         2
      629   -1.068039e+02         h        25         2
      630   -2.727205e+00         g        25         3
      631   -1.104072e+02         h        25         3
      632   -4.885084e+01         g        25         4
      633    7.067589e+01         h        25         4
      634   -1.042079e+02         g        25         5
      635    4.486152e+01         h        25         5
      636    4.816797e+01         g        25         6
      637    2.731998e+01         h        25         6
      638    5.488466e-01         g        25         7
      639    3.415263e+01         h        25         7
      640   -1.111452e+02         g        25         8
      641    9.655894e+01         h        25         8
      642    3.205892e+01         g        25         9
      643    1.554273e+02         h        25         9
      644    7.109369e+01         g        25        10
      645    5.897775e+01         h        25        10
      646   -8.972366e-01         g        25        11
      647    6.563043e+01         h        25        11
      648    3.299617e-01         g        25        12
      649    1.086977e+02         h        25        12
      650    3.647768e+01         g        25        13
      651    5.042366e+01         h        25        13
      652    2.334877e+00         g        25        14
      653    3.281377e+01         h        25        14
      654   -1.527797e+00         g        25        15
      655    6.064780e+01         h        25        15
      656    6.921163e+00         g        25        16
      657    2.503080e+01         h        25        16
      658   -1.187146e+01         g        25        17
      659    1.559676e+01         h        25        17
      660   -7.258810e+00         g        25        18
      661    1.119058e+01         h        25        18
      662   -4.419034e+00         g        25        19
      663    7.584458e+00         h        25        19
      664   -4.113106e+00         g        25        20
      665   -1.305617e+00         h        25        20
      666   -8.192275e+00         g        25        21
      667   -5.411806e+00         h        25        21
      668   -5.125801e+00         g        25        22
      669   -2.010437e+00         h        25        22
      670    1.552342e+00         g        25        23
      671   -4.877811e-01         h        25        23
      672    6.643946e+00         g        25        24
      673   -9.993918e-01         h        25        24
      674    4.723076e+00         g        25        25
      675    5.705380e-01         h        25        25
      676    1.018378e+02         g        26         0
      677    8.548924e+01         g        26         1
      678    5.827842e+01         h        26         1
      679    2.463099e+01         g        26         2
      680   -1.129630e+02         h        26         2
      681    1.103866e+01         g        26         3
      682   -7.670867e+01         h        26         3
      683    1.550658e+01         g        26         4
      684    2.891000e+01         h        26         4
      685    1.585459e+01         g        26         5
      686   -2.020966e+01         h        26         5
      687    5.216722e+01         g        26         6
      688   -4.842765e+01         h        26         6
      689    6.054226e+00         g        26         7
      690   -2.266643e+01         h        26         7
      691    2.711514e+01         g        26         8
      692    4.256933e+01         h        26         8
      693    9.151935e+01         g        26         9
      694    2.226510e+01         h        26         9
      695    7.098478e+01         g        26        10
      696   -5.924715e+01         h        26        10
      697    4.476017e+01         g        26        11
      698   -2.221019e+00         h        26        11
      699    6.261303e+01         g        26        12
      700    1.297817e+01         h        26        12
      701    5.109381e+01         g        26        13
      702   -2.675016e+01         h        26        13
      703    3.476319e+01         g        26        14
      704   -7.783275e+00         h        26        14
      705    3.613473e+01         g        26        15
      706    8.827879e+00         h        26        15
      707    2.948161e+01         g        26        16
      708   -1.504504e+00         h        26        16
      709    8.599283e+00         g        26        17
      710    1.399004e+00         h        26        17
      711    1.460234e+01         g        26        18
      712    5.508354e+00         h        26        18
      713    7.098225e+00         g        26        19
      714    3.204561e+00         h        26        19
      715    3.915447e+00         g        26        20
      716    8.170085e+00         h        26        20
      717    9.976768e-01         g        26        21
      718    9.781638e-01         h        26        21
      719   -5.920700e+00         g        26        22
      720    2.407590e+00         h        26        22
      721   -7.990357e-01         g        26        23
      722    2.403204e+00         h        26        23
      723   -8.885047e-01         g        26        24
      724    4.091769e-01         h        26        24
      725   -1.153575e-01         g        26        25
      726   -4.838655e+00         h        26        25
      727   -3.346121e-01         g        26        26
      728   -1.857506e+00         h        26        26
      729    4.501441e+01         g        27         0
      730   -5.453967e-01         g        27         1
      731   -7.020849e+01         h        27         1
      732   -1.804805e+01         g        27         2
      733   -4.464664e+01         h        27         2
      734   -1.338082e+01         g        27         3
      735   -1.390187e+01         h        27         3
      736    5.097832e+00         g        27         4
      737   -1.600444e+01         h        27         4
      738    2.149348e+01         g        27         5
      739   -3.747862e+01         h        27         5
      740   -2.248708e+01         g        27         6
      741   -4.557039e+01         h        27         6
      742   -3.621948e+01         g        27         7
      743   -3.917732e+01         h        27         7
      744    2.589774e+01         g        27         8
      745   -9.101567e-02         h        27         8
      746    1.267255e+01         g        27         9
      747   -5.211243e+01         h        27         9
      748   -2.699099e+01         g        27        10
      749   -7.372631e+01         h        27        10
      750   -8.766545e+00         g        27        11
      751   -2.629519e+01         h        27        11
      752    9.209411e+00         g        27        12
      753   -3.500263e+01         h        27        12
      754   -1.642164e+01         g        27        13
      755   -4.902894e+01         h        27        13
      756   -1.039755e+01         g        27        14
      757   -2.251925e+01         h        27        14
      758    1.334724e+01         g        27        15
      759   -2.617919e+01         h        27        15
      760    7.996855e-02         g        27        16
      761   -2.208066e+01         h        27        16
      762   -2.718604e+00         g        27        17
      763   -1.162797e+01         h        27        17
      764    6.550661e+00         g        27        18
      765   -9.678649e+00         h        27        18
      766    3.392102e+00         g        27        19
      767   -8.986723e+00         h        27        19
      768    3.154891e+00         g        27        20
      769   -3.910024e-01         h        27        20
      770    5.994643e+00         g        27        21
      771   -9.543830e-01         h        27        21
      772   -5.869081e-01         g        27        22
      773   -1.261819e+00         h        27        22
      774    2.087739e+00         g        27        23
      775    3.665860e+00         h        27        23
      776    1.207612e+00         g        27        24
      777    1.509922e+00         h        27        24
      778   -9.119316e-01         g        27        25
      779    1.806875e+00         h        27        25
      780   -4.918273e+00         g        27        26
      781   -7.453513e-01         h        27        26
      782   -1.071151e+00         g        27        27
      783   -3.333985e-01         h        27        27
      784   -3.564358e+01         g        28         0
      785   -3.916712e+01         g        28         1
      786   -5.301831e+01         h        28         1
      787   -2.241549e+01         g        28         2
      788    3.360283e+01         h        28         2
      789   -1.010123e+01         g        28         3
      790    5.219008e+01         h        28         3
      791    2.382910e+00         g        28         4
      792   -1.094003e+01         h        28         4
      793    1.862432e+01         g        28         5
      794    9.167273e+00         h        28         5
      795   -3.678574e+01         g        28         6
      796    1.105248e+01         h        28         6
      797   -2.550800e+01         g        28         7
      798    1.387516e+00         h        28         7
